,dateTime,load,temperature,hotspotTemperature
37,2023-05-01T09:15:00,7659.46,14.88,36.5
38,2023-05-01T09:30:00,7529.89,14.88,36.64
39,2023-05-01T09:45:00,6667.58,14.88,36.13
40,2023-05-01T10:00:00,5800.7,15.61,36.1
41,2023-05-01T10:15:00,6131.06,15.61,35.22
42,2023-05-01T10:30:00,5885.38,15.61,36.03
43,2023-05-01T10:45:00,6336.96,15.61,35.37
44,2023-05-01T11:00:00,5269.29,15.17,35.94
45,2023-05-01T11:15:00,4609.11,15.17,35.5
46,2023-05-01T11:30:00,959.62,15.17,34.93
47,2023-05-01T11:45:00,-3619.39,15.17,33.65
48,2023-05-01T12:00:00,-3762.39,14.94,33.23
49,2023-05-01T12:15:00,3752.18,14.94,34.09
50,2023-05-01T12:30:00,3223.99,14.94,33.83
51,2023-05-01T12:45:00,6714.35,14.94,34.34
52,2023-05-01T13:00:00,9267.95,15.41,36.15
53,2023-05-01T13:15:00,5260.15,15.41,37.37
54,2023-05-01T13:30:00,5491.31,15.41,35.41
55,2023-05-01T13:45:00,2352.81,15.41,35.52
56,2023-05-01T14:00:00,1743.97,16.1,33.83
57,2023-05-01T14:15:00,1007.46,16.1,32.83
58,2023-05-01T14:30:00,3093.08,16.1,32.35
59,2023-05-01T14:45:00,4192.47,16.1,32.93
60,2023-05-01T15:00:00,6160.63,15.96,33.83
61,2023-05-01T15:15:00,5597.76,15.96,34.5
62,2023-05-01T15:30:00,7108.95,15.96,34.54
63,2023-05-01T15:45:00,7696.01,15.96,34.85
64,2023-05-01T16:00:00,7813.48,16.55,34.88
65,2023-05-01T16:15:00,8119.1,16.55,34.38
66,2023-05-01T16:30:00,9255.86,16.55,34.89
67,2023-05-01T16:45:00,9894.26,16.55,35.53
68,2023-05-01T17:00:00,10474.06,16.03,36.16
69,2023-05-01T17:15:00,11172.4,16.03,36.38
70,2023-05-01T17:30:00,11903.0,16.03,37.15
71,2023-05-01T17:45:00,12550.0,16.03,37.5
72,2023-05-01T18:00:00,13049.16,15.35,37.71
73,2023-05-01T18:15:00,13545.64,15.35,38.15
74,2023-05-01T18:30:00,13774.66,15.35,37.82
75,2023-05-01T18:45:00,14119.53,15.35,38.26
76,2023-05-01T19:00:00,14469.24,13.88,38.96
77,2023-05-01T19:15:00,13610.96,13.88,39.12
78,2023-05-01T19:30:00,13222.27,13.88,38.85
79,2023-05-01T19:45:00,14239.95,13.88,39.15
80,2023-05-01T20:00:00,13975.18,12.1,39.72
81,2023-05-01T20:15:00,14500.15,12.1,39.5
82,2023-05-01T20:30:00,14277.31,12.1,39.88
83,2023-05-01T20:45:00,14568.69,12.1,39.91
84,2023-05-01T21:00:00,14296.67,10.87,40.37
85,2023-05-01T21:15:00,14069.53,10.87,40.37
86,2023-05-01T21:30:00,13659.07,10.87,40.37
87,2023-05-01T21:45:00,13134.91,10.87,40.37
88,2023-05-01T22:00:00,12686.01,10.06,39.5
89,2023-05-01T22:15:00,12074.5,10.06,39.25
90,2023-05-01T22:30:00,11362.71,10.06,39.25
91,2023-05-01T22:45:00,10801.46,10.06,38.78
92,2023-05-01T23:00:00,10798.77,9.65,37.88
93,2023-05-01T23:15:00,10630.5,9.65,37.69
94,2023-05-01T23:30:00,10230.8,9.65,37.21
95,2023-05-01T23:45:00,10036.72,9.65,37.43
96,2023-05-02T00:00:00,9932.16,9.3,37.37
97,2023-05-02T00:15:00,10057.15,9.3,37.37
98,2023-05-02T00:30:00,9599.39,9.3,37.37
99,2023-05-02T00:45:00,9473.05,9.3,36.63
100,2023-05-02T01:00:00,9749.38,9.56,35.49
101,2023-05-02T01:15:00,9968.18,9.56,36.01
102,2023-05-02T01:30:00,9891.3,9.56,36.38
103,2023-05-02T01:45:00,10215.21,9.56,36.38
104,2023-05-02T02:00:00,10337.78,9.75,36.38
105,2023-05-02T02:15:00,10512.23,9.75,36.38
106,2023-05-02T02:30:00,10090.75,9.75,36.38
107,2023-05-02T02:45:00,9590.78,9.75,36.38
108,2023-05-02T03:00:00,9182.21,9.24,36.05
109,2023-05-02T03:15:00,9462.57,9.24,35.07
110,2023-05-02T03:30:00,9899.1,9.24,35.97
111,2023-05-02T03:45:00,10119.51,9.24,36.25
112,2023-05-02T04:00:00,10654.96,9.3,35.21
113,2023-05-02T04:15:00,9860.93,9.3,36.14
114,2023-05-02T04:30:00,10656.04,9.3,36.14
115,2023-05-02T04:45:00,11469.69,9.3,35.9
116,2023-05-02T05:00:00,12341.95,9.42,35.69
117,2023-05-02T05:15:00,12937.88,9.42,36.77
118,2023-05-02T05:30:00,13348.61,9.42,36.24
119,2023-05-02T05:45:00,13101.85,9.42,37.21
120,2023-05-02T06:00:00,13451.56,9.83,36.24
121,2023-05-02T06:15:00,13971.69,9.83,36.51
122,2023-05-02T06:30:00,13766.32,9.83,37.07
123,2023-05-02T06:45:00,11293.36,9.83,36.83
124,2023-05-02T07:00:00,9266.07,10.02,35.11
125,2023-05-02T07:15:00,6970.79,10.02,33.81
126,2023-05-02T07:30:00,6060.36,10.02,33.09
127,2023-05-02T07:45:00,5627.87,10.02,32.6
128,2023-05-02T08:00:00,3965.88,10.71,32.89
129,2023-05-02T08:15:00,4649.16,10.71,32.44
130,2023-05-02T08:30:00,5686.19,10.71,32.13
131,2023-05-02T08:45:00,4906.41,10.71,32.55
132,2023-05-02T09:00:00,3721.0,11.69,32.21
133,2023-05-02T09:15:00,4225.81,11.69,31.3
134,2023-05-02T09:30:00,4037.11,11.69,31.37
135,2023-05-02T09:45:00,2632.36,11.69,32.27
136,2023-05-02T10:00:00,623.35,12.3,30.88
137,2023-05-02T10:15:00,1507.43,12.3,30.55
138,2023-05-02T10:30:00,2982.61,12.3,31.18
139,2023-05-02T10:45:00,3232.59,12.3,31.41
140,2023-05-02T11:00:00,901.82,13.11,32.02
141,2023-05-02T11:15:00,487.87,13.11,30.69
142,2023-05-02T11:30:00,-70.43,13.11,30.08
143,2023-05-02T11:45:00,-1124.66,13.11,29.95
144,2023-05-02T12:00:00,-749.15,13.75,29.98
145,2023-05-02T12:15:00,-1874.88,13.75,29.5
146,2023-05-02T12:30:00,-2021.91,13.75,30.97
147,2023-05-02T12:45:00,-2041.81,13.75,29.81
148,2023-05-02T13:00:00,-2047.72,14.3,31.49
149,2023-05-02T13:15:00,-1512.81,14.3,30.64
150,2023-05-02T13:30:00,-1349.38,14.3,29.91
151,2023-05-02T13:45:00,-1256.91,14.3,29.61
152,2023-05-02T14:00:00,-929.24,14.41,29.82
153,2023-05-02T14:15:00,-609.37,14.41,29.62
154,2023-05-02T14:30:00,695.65,14.41,28.87
155,2023-05-02T14:45:00,1657.42,14.41,29.25
156,2023-05-02T15:00:00,2564.62,14.68,29.65
157,2023-05-02T15:15:00,3962.38,14.68,29.25
158,2023-05-02T15:30:00,5472.5,14.68,30.53
159,2023-05-02T15:45:00,6778.33,14.68,31.31
160,2023-05-02T16:00:00,8187.11,14.74,31.79
161,2023-05-02T16:15:00,9720.08,14.74,31.77
162,2023-05-02T16:30:00,10662.76,14.74,33.13
163,2023-05-02T16:45:00,11517.54,14.74,33.87
164,2023-05-02T17:00:00,12100.3,14.43,33.87
165,2023-05-02T17:15:00,12779.29,14.43,33.87
166,2023-05-02T17:30:00,13888.9,14.43,33.87
167,2023-05-02T17:45:00,15076.45,14.43,35.18
168,2023-05-02T18:00:00,15609.75,13.61,35.83
169,2023-05-02T18:15:00,16186.33,13.61,36.46
170,2023-05-02T18:30:00,16774.19,13.61,37.37
171,2023-05-02T18:45:00,16534.16,13.61,37.78
172,2023-05-02T19:00:00,16755.11,12.07,38.07
173,2023-05-02T19:15:00,17172.29,12.07,38.5
174,2023-05-02T19:30:00,17189.76,12.07,39.32
175,2023-05-02T19:45:00,16740.33,12.07,39.62
176,2023-05-02T20:00:00,16236.33,10.04,39.38
177,2023-05-02T20:15:00,16695.71,10.04,39.6
178,2023-05-02T20:30:00,16882.52,10.04,39.87
179,2023-05-02T20:45:00,16522.87,10.04,39.28
180,2023-05-02T21:00:00,16461.31,8.67,40.37
181,2023-05-02T21:15:00,15553.04,8.67,40.37
182,2023-05-02T21:30:00,14857.92,8.67,39.84
183,2023-05-02T21:45:00,15113.01,8.67,38.88
184,2023-05-02T22:00:00,14867.33,7.97,39.4
185,2023-05-02T22:15:00,14326.23,7.97,39.34
186,2023-05-02T22:30:00,14182.42,7.97,38.48
187,2023-05-02T22:45:00,13536.23,7.97,39.42
188,2023-05-02T23:00:00,13444.57,7.17,38.67
189,2023-05-02T23:15:00,13172.54,7.17,38.77
190,2023-05-02T23:30:00,12644.89,7.17,37.52
191,2023-05-02T23:45:00,12545.16,7.17,36.87
192,2023-05-03T00:00:00,12490.33,6.17,36.87
193,2023-05-03T00:15:00,12575.0,6.17,36.87
194,2023-05-03T00:30:00,11939.56,6.17,36.87
195,2023-05-03T00:45:00,11804.89,6.17,36.38
196,2023-05-03T01:00:00,12235.51,5.35,35.99
197,2023-05-03T01:15:00,11909.45,5.35,36.41
198,2023-05-03T01:30:00,11981.22,5.35,35.76
199,2023-05-03T01:45:00,11826.66,5.35,36.36
200,2023-05-03T02:00:00,12159.17,4.51,35.87
201,2023-05-03T02:15:00,12098.42,4.51,35.87
202,2023-05-03T02:30:00,11639.04,4.51,35.78
203,2023-05-03T02:45:00,11643.34,4.51,34.19
204,2023-05-03T03:00:00,11796.83,4.29,34.54
205,2023-05-03T03:15:00,12235.51,4.29,34.41
206,2023-05-03T03:30:00,12562.64,4.29,34.88
207,2023-05-03T03:45:00,12705.64,4.29,35.25
208,2023-05-03T04:00:00,12888.69,3.72,35.25
209,2023-05-03T04:15:00,13092.17,3.72,35.31
210,2023-05-03T04:30:00,13463.65,3.72,35.24
211,2023-05-03T04:45:00,13698.32,3.72,36.21
212,2023-05-03T05:00:00,13260.17,3.44,35.64
213,2023-05-03T05:15:00,12641.93,3.44,34.82
214,2023-05-03T05:30:00,11701.4,3.44,35.67
215,2023-05-03T05:45:00,10971.61,3.44,35.94
216,2023-05-03T06:00:00,10594.48,4.95,33.95
217,2023-05-03T06:15:00,8856.96,4.95,33.75
218,2023-05-03T06:30:00,8373.12,4.95,33.27
219,2023-05-03T06:45:00,7474.52,4.95,32.72
220,2023-05-03T07:00:00,6388.3,6.99,32.77
221,2023-05-03T07:15:00,5018.23,6.99,32.58
222,2023-05-03T07:30:00,4098.39,6.99,31.52
223,2023-05-03T07:45:00,4301.07,6.99,30.75
224,2023-05-03T08:00:00,1285.4,9.09,33.58
225,2023-05-03T08:15:00,69.89,9.09,32.43
226,2023-05-03T08:30:00,-1442.38,9.09,31.12
227,2023-05-03T08:45:00,-1017.68,9.09,30.64
228,2023-05-03T09:00:00,1277.88,10.95,29.6
229,2023-05-03T09:15:00,1266.32,10.95,29.26
230,2023-05-03T09:30:00,750.76,10.95,29.13
231,2023-05-03T09:45:00,-1378.67,10.95,28.76
232,2023-05-03T10:00:00,-2582.36,12.16,29.96
233,2023-05-03T10:15:00,-2768.37,12.16,30.5
234,2023-05-03T10:30:00,-2140.19,12.16,30.68
235,2023-05-03T10:45:00,-2430.49,12.16,30.57
236,2023-05-03T11:00:00,-2662.46,13.13,30.2
237,2023-05-03T11:15:00,-2585.05,13.13,31.01
238,2023-05-03T11:30:00,-2167.07,13.13,30.95
239,2023-05-03T11:45:00,-2571.07,13.13,30.89
240,2023-05-03T12:00:00,-1804.72,14.06,30.6
241,2023-05-03T12:15:00,-3264.31,14.06,30.21
242,2023-05-03T12:30:00,-2983.14,14.06,30.7
243,2023-05-03T12:45:00,-2844.44,14.06,30.91
244,2023-05-03T13:00:00,-3210.28,14.99,30.81
245,2023-05-03T13:15:00,-3676.38,14.99,30.22
246,2023-05-03T13:30:00,-2664.88,14.99,31.62
247,2023-05-03T13:45:00,-2091.53,14.99,30.71
248,2023-05-03T14:00:00,-971.44,15.7,30.86
249,2023-05-03T14:15:00,-841.08,15.7,29.86
250,2023-05-03T14:30:00,-296.75,15.7,28.48
251,2023-05-03T14:45:00,627.11,15.7,28.23
252,2023-05-03T15:00:00,1228.42,16.22,28.28
253,2023-05-03T15:15:00,2596.34,16.22,29.91
254,2023-05-03T15:30:00,4000.01,16.22,29.8
255,2023-05-03T15:45:00,6457.92,16.22,30.03
256,2023-05-03T16:00:00,7592.52,16.44,31.34
257,2023-05-03T16:15:00,8789.22,16.44,31.74
258,2023-05-03T16:30:00,9751.53,16.44,32.64
259,2023-05-03T16:45:00,10712.22,16.44,33.24
260,2023-05-03T17:00:00,12007.83,16.23,33.0
261,2023-05-03T17:15:00,12836.54,16.23,34.24
262,2023-05-03T17:30:00,13964.97,16.23,35.15
263,2023-05-03T17:45:00,14951.73,16.23,35.33
264,2023-05-03T18:00:00,14847.97,15.45,36.48
265,2023-05-03T18:15:00,14836.15,15.45,36.05
266,2023-05-03T18:30:00,15161.13,15.45,36.6
267,2023-05-03T18:45:00,15757.32,15.45,37.98
268,2023-05-03T19:00:00,16290.62,14.12,38.5
269,2023-05-03T19:15:00,16662.64,14.12,38.5
270,2023-05-03T19:30:00,17104.82,14.12,39.32
271,2023-05-03T19:45:00,16401.37,14.12,39.5
272,2023-05-03T20:00:00,15564.86,12.68,39.54
273,2023-05-03T20:15:00,16060.8,12.68,39.92
274,2023-05-03T20:30:00,15946.83,12.68,40.49
275,2023-05-03T20:45:00,15432.34,12.68,40.5
276,2023-05-03T21:00:00,15233.97,11.69,40.03
277,2023-05-03T21:15:00,15004.68,11.69,40.23
278,2023-05-03T21:30:00,14362.25,11.69,39.17
279,2023-05-03T21:45:00,14044.26,11.69,40.03
280,2023-05-03T22:00:00,14031.9,11.05,40.12
281,2023-05-03T22:15:00,13441.88,11.05,40.12
282,2023-05-03T22:30:00,13143.51,11.05,39.5
283,2023-05-03T22:45:00,12745.69,11.05,39.12
284,2023-05-03T23:00:00,12420.71,10.41,39.12
285,2023-05-03T23:15:00,12504.04,10.41,39.12
286,2023-05-03T23:30:00,12351.9,10.41,39.3
287,2023-05-03T23:45:00,12249.75,10.41,39.51
288,2023-05-04T00:00:00,12726.33,9.41,39.91
289,2023-05-04T00:15:00,11712.96,9.41,39.55
290,2023-05-04T00:30:00,11444.97,9.41,38.15
291,2023-05-04T00:45:00,11206.81,9.41,39.44
292,2023-05-04T01:00:00,10774.85,9.21,39.0
293,2023-05-04T01:15:00,10814.09,9.21,38.5
294,2023-05-04T01:30:00,10996.34,9.21,38.05
295,2023-05-04T01:45:00,10851.46,9.21,37.42
296,2023-05-04T02:00:00,11241.75,8.83,37.12
297,2023-05-04T02:15:00,11722.1,8.83,37.32
298,2023-05-04T02:30:00,11682.05,8.83,37.75
299,2023-05-04T02:45:00,11677.48,8.83,37.53
300,2023-05-04T03:00:00,11953.53,7.67,37.95
301,2023-05-04T03:15:00,12324.48,7.67,36.88
302,2023-05-04T03:30:00,12156.48,7.67,36.87
303,2023-05-04T03:45:00,11948.7,7.67,36.87
304,2023-05-04T04:00:00,12209.7,6.99,36.75
305,2023-05-04T04:15:00,13299.42,6.99,36.97
306,2023-05-04T04:30:00,13219.58,6.99,37.21
307,2023-05-04T04:45:00,14075.98,6.99,37.15
308,2023-05-04T05:00:00,14653.63,6.79,38.18
309,2023-05-04T05:15:00,14298.82,6.79,37.66
310,2023-05-04T05:30:00,13768.2,6.79,37.64
311,2023-05-04T05:45:00,13245.66,6.79,38.22
312,2023-05-04T06:00:00,13229.53,7.7,37.54
313,2023-05-04T06:15:00,11961.33,7.7,38.52
314,2023-05-04T06:30:00,11786.07,7.7,39.27
315,2023-05-04T06:45:00,10388.58,7.7,38.68
316,2023-05-04T07:00:00,9909.58,10.33,38.87
317,2023-05-04T07:15:00,9074.15,10.33,38.09
318,2023-05-04T07:30:00,9147.8,10.33,38.95
319,2023-05-04T07:45:00,7455.44,10.33,38.54
320,2023-05-04T08:00:00,5283.53,12.96,38.67
321,2023-05-04T08:15:00,2999.81,12.96,38.28
322,2023-05-04T08:30:00,2168.95,12.96,35.78
323,2023-05-04T08:45:00,1416.04,12.96,34.25
324,2023-05-04T09:00:00,1321.96,15.69,33.8
325,2023-05-04T09:15:00,1305.02,15.69,34.46
326,2023-05-04T09:30:00,-18.82,15.69,35.19
327,2023-05-04T09:45:00,-397.82,15.69,34.83
328,2023-05-04T10:00:00,-895.91,18.08,35.21
329,2023-05-04T10:15:00,-1777.84,18.08,35.41
330,2023-05-04T10:30:00,-1901.76,18.08,36.5
331,2023-05-04T10:45:00,-2701.17,18.08,36.27
332,2023-05-04T11:00:00,-3098.99,20.17,36.59
333,2023-05-04T11:15:00,-2507.37,20.17,37.3
334,2023-05-04T11:30:00,-2055.78,20.17,37.08
335,2023-05-04T11:45:00,-608.56,20.17,37.27
336,2023-05-04T12:00:00,-2644.19,21.57,36.24
337,2023-05-04T12:15:00,-1364.7,21.57,36.43
338,2023-05-04T12:30:00,-3083.14,21.57,36.96
339,2023-05-04T12:45:00,-2743.91,21.57,38.43
340,2023-05-04T13:00:00,-3014.59,22.63,37.57
341,2023-05-04T13:15:00,-3220.76,22.63,37.63
342,2023-05-04T13:30:00,512.33,22.63,38.83
343,2023-05-04T13:45:00,6653.34,22.63,38.91
344,2023-05-04T14:00:00,6829.4,23.22,40.75
345,2023-05-04T14:15:00,5786.99,23.22,41.68
346,2023-05-04T14:30:00,2161.15,23.22,40.88
347,2023-05-04T14:45:00,437.61,23.22,39.52
348,2023-05-04T15:00:00,2727.24,23.47,38.89
349,2023-05-04T15:15:00,6436.69,23.47,38.66
350,2023-05-04T15:30:00,7976.37,23.47,40.65
351,2023-05-04T15:45:00,11459.75,23.47,41.54
352,2023-05-04T16:00:00,11315.94,23.46,43.28
353,2023-05-04T16:15:00,13309.36,23.46,43.63
354,2023-05-04T16:30:00,13779.49,23.46,44.59
355,2023-05-04T16:45:00,14199.36,23.46,45.3
356,2023-05-04T17:00:00,14600.41,23.13,45.79
357,2023-05-04T17:15:00,15020.27,23.13,46.5
358,2023-05-04T17:30:00,15805.17,23.13,46.78
359,2023-05-04T17:45:00,15981.5,23.13,47.26
360,2023-05-04T18:00:00,15732.33,22.52,47.5
361,2023-05-04T18:15:00,15670.5,22.52,46.53
362,2023-05-04T18:30:00,15683.14,22.52,46.59
363,2023-05-04T18:45:00,15499.81,22.52,47.06
364,2023-05-04T19:00:00,15796.03,21.4,47.75
365,2023-05-04T19:15:00,15978.28,21.4,47.75
366,2023-05-04T19:30:00,16138.21,21.4,47.75
367,2023-05-04T19:45:00,16157.57,21.4,47.75
368,2023-05-04T20:00:00,15910.0,20.01,48.29
369,2023-05-04T20:15:00,16322.34,20.01,48.71
370,2023-05-04T20:30:00,16575.28,20.01,48.88
371,2023-05-04T20:45:00,16180.42,20.01,49.12
372,2023-05-04T21:00:00,15866.46,18.65,49.04
373,2023-05-04T21:15:00,15312.19,18.65,49.89
374,2023-05-04T21:30:00,14536.17,18.65,49.18
375,2023-05-04T21:45:00,14292.36,18.65,49.18
376,2023-05-04T22:00:00,14174.63,17.88,48.33
377,2023-05-04T22:15:00,13838.9,17.88,47.66
378,2023-05-04T22:30:00,13506.93,17.88,46.92
379,2023-05-04T22:45:00,13421.45,17.88,46.19
380,2023-05-04T23:00:00,13301.03,17.19,47.2
381,2023-05-04T23:15:00,12987.88,17.19,46.25
382,2023-05-04T23:30:00,12487.64,17.19,46.0
383,2023-05-04T23:45:00,12323.67,17.19,45.42
384,2023-05-05T00:00:00,12102.45,16.17,45.62
385,2023-05-05T00:15:00,12295.72,16.17,45.78
386,2023-05-05T00:30:00,11857.84,16.17,45.14
387,2023-05-05T00:45:00,11880.15,16.17,44.04
388,2023-05-05T01:00:00,11868.86,14.9,44.72
389,2023-05-05T01:15:00,12233.09,14.9,44.46
390,2023-05-05T01:30:00,11673.45,14.9,44.64
391,2023-05-05T01:45:00,11335.83,14.9,44.13
392,2023-05-05T02:00:00,11631.78,13.31,43.78
393,2023-05-05T02:15:00,11271.05,13.31,43.92
394,2023-05-05T02:30:00,11496.04,13.31,43.37
395,2023-05-05T02:45:00,11585.55,13.31,43.37
396,2023-05-05T03:00:00,11968.59,11.94,43.37
397,2023-05-05T03:15:00,12319.91,11.94,43.64
398,2023-05-05T03:30:00,12021.81,11.94,43.92
399,2023-05-05T03:45:00,11622.91,11.94,43.28
400,2023-05-05T04:00:00,11537.16,11.72,42.25
401,2023-05-05T04:15:00,11855.69,11.72,42.02
402,2023-05-05T04:30:00,11815.1,11.72,42.42
403,2023-05-05T04:45:00,12792.73,11.72,42.39
404,2023-05-05T05:00:00,13857.18,10.91,44.16
405,2023-05-05T05:15:00,13145.93,10.91,44.5
406,2023-05-05T05:30:00,11523.45,10.91,44.19
407,2023-05-05T05:45:00,10487.5,10.91,43.97
408,2023-05-05T06:00:00,9955.01,12.54,42.93
409,2023-05-05T06:15:00,11803.55,12.54,42.19
410,2023-05-05T06:30:00,10393.69,12.54,43.37
411,2023-05-05T06:45:00,10623.51,12.54,42.71
412,2023-05-05T07:00:00,11134.23,14.78,42.71
413,2023-05-05T07:15:00,8806.16,14.78,42.9
414,2023-05-05T07:30:00,8409.41,14.78,42.09
415,2023-05-05T07:45:00,12401.89,14.78,42.78
416,2023-05-05T08:00:00,13088.95,15.91,43.95
417,2023-05-05T08:15:00,12036.86,15.91,43.87
418,2023-05-05T08:30:00,12460.49,15.91,43.39
419,2023-05-05T08:45:00,13931.1,15.91,43.96
420,2023-05-05T09:00:00,15559.49,16.39,44.81
421,2023-05-05T09:15:00,15465.68,16.39,45.07
422,2023-05-05T09:30:00,13315.55,16.39,44.45
423,2023-05-05T09:45:00,11139.61,16.39,43.21
424,2023-05-05T10:00:00,8549.18,16.08,42.57
425,2023-05-05T10:15:00,3563.48,16.08,40.44
426,2023-05-05T10:30:00,5928.92,16.08,38.0
427,2023-05-05T10:45:00,3141.73,16.08,40.0
428,2023-05-05T11:00:00,10386.16,15.81,38.7
429,2023-05-05T11:15:00,14330.8,15.81,41.21
430,2023-05-05T11:30:00,14292.9,15.81,44.13
431,2023-05-05T11:45:00,10262.78,15.81,42.98
432,2023-05-05T12:00:00,4967.96,15.98,41.04
433,2023-05-05T12:15:00,1880.26,15.98,38.61
434,2023-05-05T12:30:00,2120.83,15.98,36.28
435,2023-05-05T12:45:00,2112.5,15.98,37.46
436,2023-05-05T13:00:00,9364.18,16.38,37.66
437,2023-05-05T13:15:00,7332.33,16.38,40.32
438,2023-05-05T13:30:00,2400.65,16.38,39.24
439,2023-05-05T13:45:00,3110.55,16.38,36.85
440,2023-05-05T14:00:00,2077.02,16.79,37.17
441,2023-05-05T14:15:00,2098.79,16.79,36.85
442,2023-05-05T14:30:00,2847.94,16.79,36.51
443,2023-05-05T14:45:00,6271.37,16.79,36.55
444,2023-05-05T15:00:00,7607.58,16.9,37.44
445,2023-05-05T15:15:00,6662.21,16.9,38.45
446,2023-05-05T15:30:00,8493.27,16.9,37.88
447,2023-05-05T15:45:00,11552.49,16.9,38.6
448,2023-05-05T16:00:00,12412.38,16.65,40.39
449,2023-05-05T16:15:00,13424.95,16.65,40.76
450,2023-05-05T16:30:00,14213.61,16.65,41.53
451,2023-05-05T16:45:00,13022.01,16.65,42.4
452,2023-05-05T17:00:00,14013.08,16.42,41.5
453,2023-05-05T17:15:00,14507.4,16.42,42.02
454,2023-05-05T17:30:00,14555.25,16.42,42.26
455,2023-05-05T17:45:00,14951.19,16.42,42.67
456,2023-05-05T18:00:00,15204.94,16.19,43.37
457,2023-05-05T18:15:00,15560.02,16.19,43.85
458,2023-05-05T18:30:00,14888.29,16.19,44.15
459,2023-05-05T18:45:00,15457.61,16.19,43.04
460,2023-05-05T19:00:00,15998.17,15.23,44.69
461,2023-05-05T19:15:00,16273.69,15.23,45.17
462,2023-05-05T19:30:00,16474.21,15.23,45.5
463,2023-05-05T19:45:00,16098.16,15.23,45.52
464,2023-05-05T20:00:00,14857.11,13.92,45.36
465,2023-05-05T20:15:00,15075.65,13.92,44.26
466,2023-05-05T20:30:00,15533.41,13.92,44.25
467,2023-05-05T20:45:00,15362.73,13.92,45.63
468,2023-05-05T21:00:00,15733.94,12.98,45.24
469,2023-05-05T21:15:00,15836.08,12.98,45.93
470,2023-05-05T21:30:00,15237.2,12.98,46.06
471,2023-05-05T21:45:00,14745.56,12.98,45.84
472,2023-05-05T22:00:00,13996.68,12.58,46.5
473,2023-05-05T22:15:00,13649.13,12.58,45.25
474,2023-05-05T22:30:00,13075.51,12.58,44.4
475,2023-05-05T22:45:00,12549.47,12.58,43.9
476,2023-05-05T23:00:00,12322.06,11.89,44.38
477,2023-05-05T23:15:00,12383.88,11.89,43.94
478,2023-05-05T23:30:00,12867.72,11.89,43.8
479,2023-05-05T23:45:00,12880.36,11.89,43.42
480,2023-05-06T00:00:00,11911.6,10.77,42.88
481,2023-05-06T00:15:00,11762.42,10.77,42.36
482,2023-05-06T00:30:00,11587.16,10.77,41.81
483,2023-05-06T00:45:00,11331.0,10.77,42.5
484,2023-05-06T01:00:00,11180.74,10.01,42.5
485,2023-05-06T01:15:00,11274.82,10.01,42.45
486,2023-05-06T01:30:00,11296.59,10.01,41.45
487,2023-05-06T01:45:00,11314.87,10.01,41.13
488,2023-05-06T02:00:00,11409.48,9.65,41.13
489,2023-05-06T02:15:00,11674.79,9.65,39.98
490,2023-05-06T02:30:00,11631.51,9.65,39.87
491,2023-05-06T02:45:00,11663.5,9.65,39.87
492,2023-05-06T03:00:00,11374.81,9.08,39.87
493,2023-05-06T03:15:00,10749.04,9.08,39.87
494,2023-05-06T03:30:00,10751.46,9.08,39.87
495,2023-05-06T03:45:00,10776.19,9.08,40.75
496,2023-05-06T04:00:00,10880.75,8.77,40.34
