,dateTime,load,temperature,hotspotTemperature
101,2023-05-02T01:15:00,3928.21,10.23,25.52
102,2023-05-02T01:30:00,4057.09,10.23,24.96
103,2023-05-02T01:45:00,4285.02,10.23,24.96
104,2023-05-02T02:00:00,4470.43,10.27,24.96
105,2023-05-02T02:15:00,4672.1,10.27,24.96
106,2023-05-02T02:30:00,4870.98,10.27,24.96
107,2023-05-02T02:45:00,5013.29,10.27,24.96
108,2023-05-02T03:00:00,5323.09,10.03,25.11
109,2023-05-02T03:15:00,5380.92,10.03,25.98
110,2023-05-02T03:30:00,5492.8,10.03,25.98
111,2023-05-02T03:45:00,5457.65,10.03,25.98
112,2023-05-02T04:00:00,5419.24,9.45,25.98
113,2023-05-02T04:15:00,5052.18,9.45,25.51
114,2023-05-02T04:30:00,5188.66,9.45,25.26
115,2023-05-02T04:45:00,4943.93,9.45,24.81
116,2023-05-02T05:00:00,4936.4,9.86,24.95
117,2023-05-02T05:15:00,5301.56,9.86,24.36
118,2023-05-02T05:30:00,5533.52,9.86,24.96
119,2023-05-02T05:45:00,5600.95,9.86,24.96
120,2023-05-02T06:00:00,5621.4,10.01,24.96
121,2023-05-02T06:15:00,5782.13,10.01,24.96
122,2023-05-02T06:30:00,5871.2,10.01,24.96
123,2023-05-02T06:45:00,6099.96,10.01,24.96
124,2023-05-02T07:00:00,5699.47,10.24,24.96
125,2023-05-02T07:15:00,5587.6,10.24,24.96
126,2023-05-02T07:30:00,5470.75,10.24,25.6
127,2023-05-02T07:45:00,5191.31,10.24,24.48
128,2023-05-02T08:00:00,5022.11,10.45,25.56
129,2023-05-02T08:15:00,4531.2,10.45,25.43
130,2023-05-02T08:30:00,4329.48,10.45,25.43
131,2023-05-02T08:45:00,3991.79,10.45,24.96
132,2023-05-02T09:00:00,3841.95,11.5,25.26
133,2023-05-02T09:15:00,3569.56,11.5,25.51
134,2023-05-02T09:30:00,3815.04,11.5,25.5
135,2023-05-02T09:45:00,3749.84,11.5,24.98
136,2023-05-02T10:00:00,3318.39,12.56,24.96
137,2023-05-02T10:15:00,3519.17,12.56,25.43
138,2023-05-02T10:30:00,3274.16,12.56,25.1
139,2023-05-02T10:45:00,2577.37,12.56,25.15
140,2023-05-02T11:00:00,2363.61,13.48,24.96
141,2023-05-02T11:15:00,2406.67,13.48,24.96
142,2023-05-02T11:30:00,2310.8,13.48,24.96
143,2023-05-02T11:45:00,2225.99,13.48,24.96
144,2023-05-02T12:00:00,2153.67,14.19,24.96
145,2023-05-02T12:15:00,1878.22,14.19,24.96
146,2023-05-02T12:30:00,1808.14,14.19,24.96
147,2023-05-02T12:45:00,1784.94,14.19,24.96
148,2023-05-02T13:00:00,1763.52,14.66,24.96
149,2023-05-02T13:15:00,1881.49,14.66,24.96
150,2023-05-02T13:30:00,1899.38,14.66,24.96
151,2023-05-02T13:45:00,1965.88,14.66,24.96
152,2023-05-02T14:00:00,2079.51,14.99,24.96
153,2023-05-02T14:15:00,2035.73,14.99,24.96
154,2023-05-02T14:30:00,2084.72,14.99,24.96
155,2023-05-02T14:45:00,2341.26,14.99,24.96
156,2023-05-02T15:00:00,2445.23,14.65,24.96
157,2023-05-02T15:15:00,2764.07,14.65,24.64
158,2023-05-02T15:30:00,3046.74,14.65,24.6
159,2023-05-02T15:45:00,3334.33,14.65,24.96
160,2023-05-02T16:00:00,3619.81,13.76,24.78
161,2023-05-02T16:15:00,3829.1,13.76,23.93
162,2023-05-02T16:30:00,4050.23,13.76,23.93
163,2023-05-02T16:45:00,4255.33,13.76,23.46
164,2023-05-02T17:00:00,4643.07,12.78,23.36
165,2023-05-02T17:15:00,4574.52,12.78,22.91
166,2023-05-02T17:30:00,4781.52,12.78,22.91
167,2023-05-02T17:45:00,4991.94,12.78,22.91
168,2023-05-02T18:00:00,5157.15,11.64,22.91
169,2023-05-02T18:15:00,5255.19,11.64,22.91
170,2023-05-02T18:30:00,5251.5,11.64,22.91
171,2023-05-02T18:45:00,5341.44,11.64,22.91
172,2023-05-02T19:00:00,5625.13,10.2,23.38
173,2023-05-02T19:15:00,5717.82,10.2,22.91
174,2023-05-02T19:30:00,5877.44,10.2,23.25
175,2023-05-02T19:45:00,6228.71,10.2,23.46
176,2023-05-02T20:00:00,6656.86,8.75,23.51
177,2023-05-02T20:15:00,6709.29,8.75,23.88
178,2023-05-02T20:30:00,6644.22,8.75,23.93
179,2023-05-02T20:45:00,6443.51,8.75,23.93
180,2023-05-02T21:00:00,5993.02,7.77,23.93
181,2023-05-02T21:15:00,5742.24,7.77,23.93
182,2023-05-02T21:30:00,5488.38,7.77,24.22
183,2023-05-02T21:45:00,5239.23,7.77,24.44
184,2023-05-02T22:00:00,4933.74,7.02,23.89
185,2023-05-02T22:15:00,4713.04,7.02,22.86
186,2023-05-02T22:30:00,4488.19,7.02,22.86
187,2023-05-02T22:45:00,4366.19,7.02,22.86
188,2023-05-02T23:00:00,4390.95,6.43,22.86
189,2023-05-02T23:15:00,4216.18,6.43,22.86
190,2023-05-02T23:30:00,4123.43,6.43,22.86
191,2023-05-02T23:45:00,4204.25,6.43,22.86
192,2023-05-03T00:00:00,4328.73,6.07,22.86
193,2023-05-03T00:15:00,4429.57,6.07,22.86
194,2023-05-03T00:30:00,4425.13,6.07,22.86
195,2023-05-03T00:45:00,4562.11,6.07,22.86
196,2023-05-03T01:00:00,4658.54,5.5,22.86
197,2023-05-03T01:15:00,4895.56,5.5,21.18
198,2023-05-03T01:30:00,5104.65,5.5,21.0
199,2023-05-03T01:45:00,5094.99,5.5,21.0
200,2023-05-03T02:00:00,5116.75,5.21,21.0
201,2023-05-03T02:15:00,5152.74,5.21,21.0
202,2023-05-03T02:30:00,5146.1,5.21,21.0
203,2023-05-03T02:45:00,5246.51,5.21,21.0
204,2023-05-03T03:00:00,5492.07,4.86,21.0
205,2023-05-03T03:15:00,5579.68,4.86,21.0
206,2023-05-03T03:30:00,5606.82,4.86,21.0
207,2023-05-03T03:45:00,5533.28,4.86,21.0
208,2023-05-03T04:00:00,5491.0,4.69,21.0
209,2023-05-03T04:15:00,5312.62,4.69,21.0
210,2023-05-03T04:30:00,5327.84,4.69,21.0
211,2023-05-03T04:45:00,4957.76,4.69,21.0
212,2023-05-03T05:00:00,4948.56,4.38,20.22
213,2023-05-03T05:15:00,5143.29,4.38,20.4
214,2023-05-03T05:30:00,5290.57,4.38,20.45
215,2023-05-03T05:45:00,5241.07,4.38,20.5
216,2023-05-03T06:00:00,5442.72,5.58,20.48
217,2023-05-03T06:15:00,5454.21,5.58,20.95
218,2023-05-03T06:30:00,5425.07,5.58,20.95
219,2023-05-03T06:45:00,5374.7,5.58,20.95
220,2023-05-03T07:00:00,5227.64,7.19,20.95
221,2023-05-03T07:15:00,5029.55,7.19,22.1
222,2023-05-03T07:30:00,4805.8,7.19,23.29
223,2023-05-03T07:45:00,4700.61,7.19,23.85
224,2023-05-03T08:00:00,4546.27,8.99,23.88
225,2023-05-03T08:15:00,4186.69,8.99,23.88
226,2023-05-03T08:30:00,3866.72,8.99,23.88
227,2023-05-03T08:45:00,3696.96,8.99,24.63
228,2023-05-03T09:00:00,3601.85,10.75,24.91
229,2023-05-03T09:15:00,3334.97,10.75,24.91
230,2023-05-03T09:30:00,3213.1,10.75,24.91
231,2023-05-03T09:45:00,3066.08,10.75,24.91
232,2023-05-03T10:00:00,2910.2,12.32,24.91
233,2023-05-03T10:15:00,2570.62,12.32,24.91
234,2023-05-03T10:30:00,2498.57,12.32,24.91
235,2023-05-03T10:45:00,2323.11,12.32,24.91
236,2023-05-03T11:00:00,2298.4,13.24,24.91
237,2023-05-03T11:15:00,2207.1,13.24,24.91
238,2023-05-03T11:30:00,2082.62,13.24,24.91
239,2023-05-03T11:45:00,2039.41,13.24,24.91
240,2023-05-03T12:00:00,1885.14,14.1,24.91
241,2023-05-03T12:15:00,1759.35,14.1,24.91
242,2023-05-03T12:30:00,1701.34,14.1,24.91
243,2023-05-03T12:45:00,1664.32,14.1,24.91
244,2023-05-03T13:00:00,1810.71,15.02,24.91
245,2023-05-03T13:15:00,1738.15,15.02,24.91
246,2023-05-03T13:30:00,1904.55,15.02,24.91
247,2023-05-03T13:45:00,1925.1,15.02,24.91
248,2023-05-03T14:00:00,1901.51,15.94,24.91
249,2023-05-03T14:15:00,1932.89,15.94,24.91
250,2023-05-03T14:30:00,2068.64,15.94,24.91
251,2023-05-03T14:45:00,2263.79,15.94,24.91
252,2023-05-03T15:00:00,2415.48,16.56,24.91
253,2023-05-03T15:15:00,2656.99,16.56,24.91
254,2023-05-03T15:30:00,3353.47,16.56,24.45
255,2023-05-03T15:45:00,3502.8,16.56,23.93
256,2023-05-03T16:00:00,3831.97,16.81,23.93
257,2023-05-03T16:15:00,4350.38,16.81,23.93
258,2023-05-03T16:30:00,4438.11,16.81,23.93
259,2023-05-03T16:45:00,4538.87,16.81,23.46
260,2023-05-03T17:00:00,4884.42,16.68,23.04
261,2023-05-03T17:15:00,4982.0,16.68,23.06
262,2023-05-03T17:30:00,4916.82,16.68,23.22
263,2023-05-03T17:45:00,5101.24,16.68,22.91
264,2023-05-03T18:00:00,5210.9,16.07,23.4
265,2023-05-03T18:15:00,5279.52,16.07,23.41
266,2023-05-03T18:30:00,5303.4,16.07,23.93
267,2023-05-03T18:45:00,5322.22,16.07,23.93
268,2023-05-03T19:00:00,5526.75,15.13,23.93
269,2023-05-03T19:15:00,5645.98,15.13,23.93
270,2023-05-03T19:30:00,5795.09,15.13,23.93
271,2023-05-03T19:45:00,6226.36,15.13,24.37
272,2023-05-03T20:00:00,6585.19,13.58,24.96
273,2023-05-03T20:15:00,6594.9,13.58,24.96
274,2023-05-03T20:30:00,6451.7,13.58,24.96
275,2023-05-03T20:45:00,6200.1,13.58,24.96
276,2023-05-03T21:00:00,5824.08,12.56,24.97
277,2023-05-03T21:15:00,5530.49,12.56,25.98
278,2023-05-03T21:30:00,5287.41,12.56,25.98
279,2023-05-03T21:45:00,4924.14,12.56,25.98
280,2023-05-03T22:00:00,4625.98,11.79,24.98
281,2023-05-03T22:15:00,4451.26,11.79,24.96
282,2023-05-03T22:30:00,4239.01,11.79,24.96
283,2023-05-03T22:45:00,4198.14,11.79,24.96
284,2023-05-03T23:00:00,4239.5,11.06,24.96
285,2023-05-03T23:15:00,4096.18,11.06,24.05
286,2023-05-03T23:30:00,4000.5,11.06,23.93
287,2023-05-03T23:45:00,3872.53,11.06,23.93
288,2023-05-04T00:00:00,3830.34,10.34,23.93
289,2023-05-04T00:15:00,3759.93,10.34,23.93
290,2023-05-04T00:30:00,3739.26,10.34,23.93
291,2023-05-04T00:45:00,3848.06,10.34,23.93
292,2023-05-04T01:00:00,3941.21,9.51,23.42
293,2023-05-04T01:15:00,4062.97,9.51,22.91
294,2023-05-04T01:30:00,4319.88,9.51,22.91
295,2023-05-04T01:45:00,4373.38,9.51,22.91
296,2023-05-04T02:00:00,4611.64,8.85,22.91
297,2023-05-04T02:15:00,4800.21,8.85,22.91
298,2023-05-04T02:30:00,4829.36,8.85,22.91
299,2023-05-04T02:45:00,4946.84,8.85,22.91
300,2023-05-04T03:00:00,5212.6,8.68,22.91
301,2023-05-04T03:15:00,5296.66,8.68,22.91
302,2023-05-04T03:30:00,5388.45,8.68,22.91
303,2023-05-04T03:45:00,5317.98,8.68,22.91
304,2023-05-04T04:00:00,5131.69,8.42,22.91
305,2023-05-04T04:15:00,5002.64,8.42,22.91
306,2023-05-04T04:30:00,5074.79,8.42,22.91
307,2023-05-04T04:45:00,4886.72,8.42,22.91
308,2023-05-04T05:00:00,4906.82,8.12,22.91
309,2023-05-04T05:15:00,5055.11,8.12,22.91
310,2023-05-04T05:30:00,5066.3,8.12,22.91
311,2023-05-04T05:45:00,4997.77,8.12,22.91
312,2023-05-04T06:00:00,5045.5,8.79,22.91
313,2023-05-04T06:15:00,5301.79,8.79,22.91
314,2023-05-04T06:30:00,5098.53,8.79,22.91
315,2023-05-04T06:45:00,5230.83,8.79,22.91
316,2023-05-04T07:00:00,4986.4,10.63,23.04
317,2023-05-04T07:15:00,4690.71,10.63,24.34
318,2023-05-04T07:30:00,4618.61,10.63,25.28
319,2023-05-04T07:45:00,4401.24,10.63,25.98
320,2023-05-04T08:00:00,4279.92,13.01,25.98
321,2023-05-04T08:15:00,4204.05,13.01,25.98
322,2023-05-04T08:30:00,3854.86,13.01,25.98
323,2023-05-04T08:45:00,3660.85,13.01,25.98
324,2023-05-04T09:00:00,3629.15,15.3,25.98
325,2023-05-04T09:15:00,3512.35,15.3,25.98
326,2023-05-04T09:30:00,3401.35,15.3,25.98
327,2023-05-04T09:45:00,3420.5,15.3,25.98
328,2023-05-04T10:00:00,2999.29,17.53,25.98
329,2023-05-04T10:15:00,2996.43,17.53,27.28
330,2023-05-04T10:30:00,2938.26,17.53,27.64
331,2023-05-04T10:45:00,2362.37,17.53,27.56
332,2023-05-04T11:00:00,2709.33,19.06,27.52
333,2023-05-04T11:15:00,3387.76,19.06,28.41
334,2023-05-04T11:30:00,3761.71,19.06,28.42
335,2023-05-04T11:45:00,2545.21,19.06,29.3
336,2023-05-04T12:00:00,2960.58,20.3,29.53
337,2023-05-04T12:15:00,1940.01,20.3,29.53
338,2023-05-04T12:30:00,1946.44,20.3,29.23
339,2023-05-04T12:45:00,2787.5,20.3,30.04
340,2023-05-04T13:00:00,2829.58,21.55,30.04
341,2023-05-04T13:15:00,3686.32,21.55,30.04
342,2023-05-04T13:30:00,3006.64,21.55,30.04
343,2023-05-04T13:45:00,2248.98,21.55,30.75
344,2023-05-04T14:00:00,3473.44,22.67,31.24
345,2023-05-04T14:15:00,3708.39,22.67,31.51
346,2023-05-04T14:30:00,4400.05,22.67,31.99
347,2023-05-04T14:45:00,4420.53,22.67,31.99
348,2023-05-04T15:00:00,4602.49,23.12,31.99
349,2023-05-04T15:15:00,4514.78,23.12,31.99
350,2023-05-04T15:30:00,4727.46,23.12,31.99
351,2023-05-04T15:45:00,4753.85,23.12,31.99
352,2023-05-04T16:00:00,5091.6,22.71,32.39
353,2023-05-04T16:15:00,5109.99,22.71,33.43
354,2023-05-04T16:30:00,5172.41,22.71,33.44
355,2023-05-04T16:45:00,5200.47,22.71,33.31
356,2023-05-04T17:00:00,5282.04,21.88,33.26
357,2023-05-04T17:15:00,5517.65,21.88,33.25
358,2023-05-04T17:30:00,5443.24,21.88,34.04
359,2023-05-04T17:45:00,5504.76,21.88,33.74
360,2023-05-04T18:00:00,5344.42,21.0,33.73
361,2023-05-04T18:15:00,5239.26,21.0,32.97
362,2023-05-04T18:30:00,5128.68,21.0,32.97
363,2023-05-04T18:45:00,5080.62,21.0,32.97
364,2023-05-04T19:00:00,5252.96,19.82,32.97
365,2023-05-04T19:15:00,5434.21,19.82,32.97
366,2023-05-04T19:30:00,5511.92,19.82,32.97
367,2023-05-04T19:45:00,5957.33,19.82,32.97
368,2023-05-04T20:00:00,6307.89,17.92,32.97
369,2023-05-04T20:15:00,6274.11,17.92,32.97
370,2023-05-04T20:30:00,6135.25,17.92,32.97
371,2023-05-04T20:45:00,5946.16,17.92,32.97
372,2023-05-04T21:00:00,5601.36,16.46,32.97
373,2023-05-04T21:15:00,5357.87,16.46,31.09
374,2023-05-04T21:30:00,5078.15,16.46,30.91
375,2023-05-04T21:45:00,4795.21,16.46,30.91
376,2023-05-04T22:00:00,4562.85,13.05,30.91
377,2023-05-04T22:15:00,4338.31,13.05,30.91
378,2023-05-04T22:30:00,4190.4,13.05,30.08
379,2023-05-04T22:45:00,4163.31,13.05,28.96
380,2023-05-04T23:00:00,4247.05,11.62,28.96
381,2023-05-04T23:15:00,4102.54,11.62,28.89
382,2023-05-04T23:30:00,3985.43,11.62,27.94
383,2023-05-04T23:45:00,3869.0,11.62,27.94
384,2023-05-05T00:00:00,3810.32,11.48,27.94
385,2023-05-05T00:15:00,3707.51,11.48,27.94
386,2023-05-05T00:30:00,3664.5,11.48,27.94
387,2023-05-05T00:45:00,3635.99,11.48,27.86
388,2023-05-05T01:00:00,3548.57,11.4,26.91
389,2023-05-05T01:15:00,3549.3,11.4,26.91
390,2023-05-05T01:30:00,3499.47,11.4,26.91
391,2023-05-05T01:45:00,3494.3,11.4,26.91
392,2023-05-05T02:00:00,3518.79,11.92,26.91
393,2023-05-05T02:15:00,3523.12,11.92,26.91
394,2023-05-05T02:30:00,3565.34,11.92,26.91
395,2023-05-05T02:45:00,3660.08,11.92,26.91
396,2023-05-05T03:00:00,3857.95,11.96,26.91
397,2023-05-05T03:15:00,3960.76,11.96,26.91
398,2023-05-05T03:30:00,3979.18,11.96,26.91
399,2023-05-05T03:45:00,4008.48,11.96,26.91
400,2023-05-05T04:00:00,3987.91,11.75,26.91
401,2023-05-05T04:15:00,3965.01,11.75,26.91
402,2023-05-05T04:30:00,4130.18,11.75,26.91
403,2023-05-05T04:45:00,4306.49,11.75,26.91
404,2023-05-05T05:00:00,4823.24,12.13,26.91
405,2023-05-05T05:15:00,5054.93,12.13,26.91
406,2023-05-05T05:30:00,5150.54,12.13,26.91
407,2023-05-05T05:45:00,6075.67,12.13,26.91
408,2023-05-05T06:00:00,5365.81,12.83,26.91
409,2023-05-05T06:15:00,5674.1,12.83,26.91
410,2023-05-05T06:30:00,5750.2,12.83,26.91
411,2023-05-05T06:45:00,5751.52,12.83,26.91
412,2023-05-05T07:00:00,5652.07,13.51,26.91
413,2023-05-05T07:15:00,5548.96,13.51,26.91
414,2023-05-05T07:30:00,5577.29,13.51,27.58
415,2023-05-05T07:45:00,5562.83,13.51,27.94
416,2023-05-05T08:00:00,5926.03,14.06,27.94
417,2023-05-05T08:15:00,5586.14,14.06,27.94
418,2023-05-05T08:30:00,5414.79,14.06,27.94
419,2023-05-05T08:45:00,4498.25,14.06,27.46
420,2023-05-05T09:00:00,4751.59,14.82,27.94
421,2023-05-05T09:15:00,5114.41,14.82,28.41
422,2023-05-05T09:30:00,4486.52,14.82,28.49
423,2023-05-05T09:45:00,3897.79,14.82,28.15
424,2023-05-05T10:00:00,5766.1,14.97,28.94
425,2023-05-05T10:15:00,6141.95,14.97,29.44
426,2023-05-05T10:30:00,5520.03,14.97,28.96
427,2023-05-05T10:45:00,4306.86,14.97,28.85
428,2023-05-05T11:00:00,5632.76,15.04,27.8
429,2023-05-05T11:15:00,5468.12,15.04,27.6
430,2023-05-05T11:30:00,4136.84,15.04,27.44
431,2023-05-05T11:45:00,3652.97,15.04,26.91
432,2023-05-05T12:00:00,3145.67,15.36,26.91
433,2023-05-05T12:15:00,3553.04,15.36,26.91
434,2023-05-05T12:30:00,3970.92,15.36,27.63
435,2023-05-05T12:45:00,4735.24,15.36,27.38
436,2023-05-05T13:00:00,4568.99,16.84,27.79
437,2023-05-05T13:15:00,2193.7,16.84,27.94
438,2023-05-05T13:30:00,2586.8,16.84,27.23
439,2023-05-05T13:45:00,3687.01,16.84,27.77
440,2023-05-05T14:00:00,4025.85,17.72,28.49
441,2023-05-05T14:15:00,4794.92,17.72,28.21
442,2023-05-05T14:30:00,4924.97,17.72,27.94
443,2023-05-05T14:45:00,2847.18,17.72,27.94
444,2023-05-05T15:00:00,2788.98,18.21,27.26
445,2023-05-05T15:15:00,3901.01,18.21,26.91
446,2023-05-05T15:30:00,4150.63,18.21,26.97
447,2023-05-05T15:45:00,4622.02,18.21,27.46
448,2023-05-05T16:00:00,5221.58,17.59,28.22
449,2023-05-05T16:15:00,4914.65,17.59,28.54
450,2023-05-05T16:30:00,4815.07,17.59,28.41
451,2023-05-05T16:45:00,4702.5,17.59,27.96
452,2023-05-05T17:00:00,4665.05,17.25,28.39
453,2023-05-05T17:15:00,4948.51,17.25,27.94
454,2023-05-05T17:30:00,4945.6,17.25,28.43
455,2023-05-05T17:45:00,5165.47,17.25,29.27
456,2023-05-05T18:00:00,5292.21,17.22,29.51
457,2023-05-05T18:15:00,5365.07,17.22,29.99
458,2023-05-05T18:30:00,5284.39,17.22,29.99
459,2023-05-05T18:45:00,5257.4,17.22,29.99
460,2023-05-05T19:00:00,5405.89,16.59,29.73
461,2023-05-05T19:15:00,5440.78,16.59,29.77
462,2023-05-05T19:30:00,5738.73,16.59,29.99
463,2023-05-05T19:45:00,6162.13,16.59,29.99
464,2023-05-05T20:00:00,6595.31,15.77,29.99
465,2023-05-05T20:15:00,6582.76,15.77,29.99
466,2023-05-05T20:30:00,6478.98,15.77,29.99
467,2023-05-05T20:45:00,6250.19,15.77,29.99
468,2023-05-05T21:00:00,5986.49,14.4,29.99
469,2023-05-05T21:15:00,5774.84,14.4,29.99
470,2023-05-05T21:30:00,5457.53,14.4,29.99
471,2023-05-05T21:45:00,5124.47,14.4,29.99
472,2023-05-05T22:00:00,4951.8,13.5,29.31
473,2023-05-05T22:15:00,4737.94,13.5,28.96
474,2023-05-05T22:30:00,4513.79,13.5,28.96
475,2023-05-05T22:45:00,4419.54,13.5,28.96
476,2023-05-05T23:00:00,4476.38,13.0,28.96
477,2023-05-05T23:15:00,4360.63,13.0,28.89
478,2023-05-05T23:30:00,4282.88,13.0,27.94
479,2023-05-05T23:45:00,4186.44,13.0,27.94
480,2023-05-06T00:00:00,4081.53,12.17,27.94
481,2023-05-06T00:15:00,3973.52,12.17,27.94
482,2023-05-06T00:30:00,3893.29,12.17,27.43
483,2023-05-06T00:45:00,3931.69,12.17,26.91
484,2023-05-06T01:00:00,3924.67,11.89,26.91
485,2023-05-06T01:15:00,4012.81,11.89,26.91
486,2023-05-06T01:30:00,4072.5,11.89,26.91
487,2023-05-06T01:45:00,4319.07,11.89,26.91
488,2023-05-06T02:00:00,4426.39,11.5,26.91
489,2023-05-06T02:15:00,4602.77,11.5,26.91
490,2023-05-06T02:30:00,4737.82,11.5,26.91
491,2023-05-06T02:45:00,4819.4,11.5,26.91
492,2023-05-06T03:00:00,4995.4,10.26,26.91
493,2023-05-06T03:15:00,5056.55,10.26,26.91
494,2023-05-06T03:30:00,5104.41,10.26,26.91
495,2023-05-06T03:45:00,4946.33,10.26,26.91
496,2023-05-06T04:00:00,4735.21,9.92,26.91
497,2023-05-06T04:15:00,4594.95,9.92,26.91
