,locationId,dateTime,temperature
214,5,2023-05-09T22:00:00,11.68
215,5,2023-05-09T23:00:00,11.6
216,5,2023-05-10T00:00:00,11.43
217,5,2023-05-10T01:00:00,11.25
218,5,2023-05-10T02:00:00,11.38
219,5,2023-05-10T03:00:00,11.46
220,5,2023-05-10T04:00:00,11.2
221,5,2023-05-10T05:00:00,10.65
222,5,2023-05-10T06:00:00,9.94
223,5,2023-05-10T07:00:00,9.81
224,5,2023-05-10T08:00:00,10.13
225,5,2023-05-10T09:00:00,10.63
226,5,2023-05-10T10:00:00,11.23
227,5,2023-05-10T11:00:00,11.52
228,5,2023-05-10T12:00:00,12.41
229,5,2023-05-10T13:00:00,13.31
230,5,2023-05-10T14:00:00,13.27
231,5,2023-05-10T15:00:00,13.54
232,5,2023-05-10T16:00:00,13.59
233,5,2023-05-10T17:00:00,12.94
234,5,2023-05-10T18:00:00,12.53
235,5,2023-05-10T19:00:00,12.12
236,5,2023-05-10T20:00:00,11.62
237,5,2023-05-10T21:00:00,11.33
238,5,2023-05-10T22:00:00,10.97
239,5,2023-05-10T23:00:00,10.48
240,5,2023-05-11T00:00:00,10.39
241,5,2023-05-11T01:00:00,10.16
242,5,2023-05-11T02:00:00,9.82
243,5,2023-05-11T03:00:00,9.42
244,5,2023-05-11T04:00:00,9.26
245,5,2023-05-11T05:00:00,9.13
246,5,2023-05-11T06:00:00,9.02
247,5,2023-05-11T07:00:00,9.29
248,5,2023-05-11T08:00:00,9.86
249,5,2023-05-11T09:00:00,10.59
250,5,2023-05-11T10:00:00,11.39
251,5,2023-05-11T11:00:00,12.34
252,5,2023-05-11T12:00:00,13.4
253,5,2023-05-11T13:00:00,14.67
254,5,2023-05-11T14:00:00,15.48
255,5,2023-05-11T15:00:00,16.2
256,5,2023-05-11T16:00:00,15.38
257,5,2023-05-11T17:00:00,13.3
258,5,2023-05-11T18:00:00,12.75
259,5,2023-05-11T19:00:00,12.13
260,5,2023-05-11T20:00:00,11.8
261,5,2023-05-11T21:00:00,11.34
262,5,2023-05-11T22:00:00,11.13
263,5,2023-05-11T23:00:00,10.99
264,5,2023-05-12T00:00:00,10.87
265,5,2023-05-12T01:00:00,10.91
266,5,2023-05-12T02:00:00,11.01
267,5,2023-05-12T03:00:00,11.21
268,5,2023-05-12T04:00:00,11.19
269,5,2023-05-12T05:00:00,11.01
270,5,2023-05-12T06:00:00,10.94
271,5,2023-05-12T07:00:00,11.11
272,5,2023-05-12T08:00:00,11.27
273,5,2023-05-12T09:00:00,11.63
274,5,2023-05-12T10:00:00,12.14
275,5,2023-05-12T11:00:00,12.79
276,5,2023-05-12T12:00:00,14.7
277,5,2023-05-12T13:00:00,15.29
278,5,2023-05-12T14:00:00,15.64
279,5,2023-05-12T15:00:00,16.0
280,5,2023-05-12T16:00:00,15.62
281,5,2023-05-12T17:00:00,15.96
282,5,2023-05-12T18:00:00,14.85
283,5,2023-05-12T19:00:00,14.4
284,5,2023-05-12T20:00:00,13.5
285,5,2023-05-12T21:00:00,12.94
286,5,2023-05-12T22:00:00,12.82
287,5,2023-05-12T23:00:00,12.5
288,5,2023-05-13T00:00:00,11.83
289,5,2023-05-13T01:00:00,11.19
290,5,2023-05-13T02:00:00,10.62
291,5,2023-05-13T03:00:00,10.35
292,5,2023-05-13T04:00:00,9.96
293,5,2023-05-13T05:00:00,10.08
294,5,2023-05-13T06:00:00,10.69
295,5,2023-05-13T07:00:00,11.73
296,5,2023-05-13T08:00:00,13.46
297,5,2023-05-13T09:00:00,15.77
298,5,2023-05-13T10:00:00,17.67
299,5,2023-05-13T11:00:00,18.99
300,5,2023-05-13T12:00:00,19.75
301,5,2023-05-13T13:00:00,20.41
302,5,2023-05-13T14:00:00,20.68
303,5,2023-05-13T15:00:00,20.49
304,5,2023-05-13T16:00:00,18.97
305,5,2023-05-13T17:00:00,16.84
306,5,2023-05-13T18:00:00,16.64
307,5,2023-05-13T19:00:00,15.31
308,5,2023-05-13T20:00:00,14.05
309,5,2023-05-13T21:00:00,13.36
310,5,2023-05-13T22:00:00,12.54
311,5,2023-05-13T23:00:00,11.59
312,5,2023-05-14T00:00:00,11.08
313,5,2023-05-14T01:00:00,11.09
314,5,2023-05-14T02:00:00,11.06
315,5,2023-05-14T03:00:00,11.04
316,5,2023-05-14T04:00:00,10.99
317,5,2023-05-14T05:00:00,10.88
318,5,2023-05-14T06:00:00,10.94
319,5,2023-05-14T07:00:00,11.1
320,5,2023-05-14T08:00:00,11.41
321,5,2023-05-14T09:00:00,11.85
322,5,2023-05-14T10:00:00,12.64
323,5,2023-05-14T11:00:00,14.23
324,5,2023-05-14T12:00:00,15.79
325,5,2023-05-14T13:00:00,17.27
326,5,2023-05-14T14:00:00,18.26
327,5,2023-05-14T15:00:00,18.78
328,5,2023-05-14T16:00:00,18.46
329,5,2023-05-14T17:00:00,17.6
330,5,2023-05-14T18:00:00,16.86
331,5,2023-05-14T19:00:00,15.35
332,5,2023-05-14T20:00:00,13.91
333,5,2023-05-14T21:00:00,12.54
334,5,2023-05-14T22:00:00,11.23
335,5,2023-05-14T23:00:00,10.09
336,5,2023-05-15T00:00:00,9.22
337,5,2023-05-15T01:00:00,8.31
338,5,2023-05-15T02:00:00,7.94
339,5,2023-05-15T03:00:00,7.58
340,5,2023-05-15T04:00:00,7.59
341,5,2023-05-15T05:00:00,7.46
342,5,2023-05-15T06:00:00,7.45
343,5,2023-05-15T07:00:00,7.86
344,5,2023-05-15T08:00:00,9.19
345,5,2023-05-15T09:00:00,11.04
346,5,2023-05-15T10:00:00,12.95
347,5,2023-05-15T11:00:00,13.71
348,5,2023-05-15T12:00:00,13.69
349,5,2023-05-15T13:00:00,13.97
350,5,2023-05-15T14:00:00,14.29
351,5,2023-05-15T15:00:00,13.81
352,5,2023-05-15T16:00:00,12.21
353,5,2023-05-15T17:00:00,11.04
354,5,2023-05-15T18:00:00,10.5
355,5,2023-05-15T19:00:00,9.88
356,5,2023-05-15T20:00:00,9.51
357,5,2023-05-15T21:00:00,9.06
358,5,2023-05-15T22:00:00,8.78
359,5,2023-05-15T23:00:00,8.6
360,5,2023-05-16T00:00:00,8.4
361,5,2023-05-16T01:00:00,8.06
362,5,2023-05-16T02:00:00,7.37
363,5,2023-05-16T03:00:00,6.67
364,5,2023-05-16T04:00:00,6.09
365,5,2023-05-16T05:00:00,5.54
366,5,2023-05-16T06:00:00,6.61
367,5,2023-05-16T07:00:00,8.05
368,5,2023-05-16T08:00:00,9.47
369,5,2023-05-16T09:00:00,10.19
370,5,2023-05-16T10:00:00,11.54
371,5,2023-05-16T11:00:00,12.4
372,5,2023-05-16T12:00:00,13.15
373,5,2023-05-16T13:00:00,13.49
374,5,2023-05-16T14:00:00,13.32
375,5,2023-05-16T15:00:00,13.46
376,5,2023-05-16T16:00:00,13.39
377,5,2023-05-16T17:00:00,13.17
378,5,2023-05-16T18:00:00,12.82
379,5,2023-05-16T19:00:00,11.75
380,5,2023-05-16T20:00:00,9.8
381,5,2023-05-16T21:00:00,9.5
382,5,2023-05-16T22:00:00,8.79
383,5,2023-05-16T23:00:00,7.77
384,5,2023-05-17T00:00:00,6.74
385,5,2023-05-17T01:00:00,5.89
386,5,2023-05-17T02:00:00,5.51
387,5,2023-05-17T03:00:00,5.04
388,5,2023-05-17T04:00:00,4.69
389,5,2023-05-17T05:00:00,5.0
390,5,2023-05-17T06:00:00,6.57
391,5,2023-05-17T07:00:00,8.08
392,5,2023-05-17T08:00:00,9.83
393,5,2023-05-17T09:00:00,11.68
394,5,2023-05-17T10:00:00,12.81
395,5,2023-05-17T11:00:00,13.51
396,5,2023-05-17T12:00:00,14.5
397,5,2023-05-17T13:00:00,14.85
398,5,2023-05-17T14:00:00,15.43
399,5,2023-05-17T15:00:00,15.54
400,5,2023-05-17T16:00:00,15.36
401,5,2023-05-17T17:00:00,14.91
402,5,2023-05-17T18:00:00,14.09
403,5,2023-05-17T19:00:00,12.63
404,5,2023-05-17T20:00:00,10.71
405,5,2023-05-17T21:00:00,9.02
406,5,2023-05-17T22:00:00,7.99
407,5,2023-05-17T23:00:00,7.56
408,5,2023-05-18T00:00:00,6.72
409,5,2023-05-18T01:00:00,6.04
410,5,2023-05-18T02:00:00,5.28
411,5,2023-05-18T03:00:00,4.45
412,5,2023-05-18T04:00:00,4.07
413,5,2023-05-18T05:00:00,4.12
414,5,2023-05-18T06:00:00,4.99
415,5,2023-05-18T07:00:00,6.67
416,5,2023-05-18T08:00:00,8.67
417,5,2023-05-18T09:00:00,10.96
418,5,2023-05-18T10:00:00,12.5
419,5,2023-05-18T11:00:00,13.49
420,5,2023-05-18T12:00:00,14.23
421,5,2023-05-18T13:00:00,14.76
422,5,2023-05-18T14:00:00,15.05
423,5,2023-05-18T15:00:00,15.23
424,5,2023-05-18T16:00:00,15.42
425,5,2023-05-18T17:00:00,15.17
426,5,2023-05-18T18:00:00,14.49
427,5,2023-05-18T19:00:00,13.15
428,5,2023-05-18T20:00:00,11.64
429,5,2023-05-18T21:00:00,10.62
430,5,2023-05-18T22:00:00,9.65
431,5,2023-05-18T23:00:00,8.45
432,5,2023-05-19T00:00:00,7.92
433,5,2023-05-19T01:00:00,7.15
434,5,2023-05-19T02:00:00,6.41
435,5,2023-05-19T03:00:00,5.63
436,5,2023-05-19T04:00:00,4.83
437,5,2023-05-19T05:00:00,5.06
438,5,2023-05-19T06:00:00,7.01
439,5,2023-05-19T07:00:00,9.13
440,5,2023-05-19T08:00:00,11.68
441,5,2023-05-19T09:00:00,14.32
442,5,2023-05-19T10:00:00,15.66
443,5,2023-05-19T11:00:00,16.27
444,5,2023-05-19T12:00:00,17.0
445,5,2023-05-19T13:00:00,17.74
446,5,2023-05-19T14:00:00,18.17
447,5,2023-05-19T15:00:00,18.39
448,5,2023-05-19T16:00:00,18.45
449,5,2023-05-19T17:00:00,18.12
450,5,2023-05-19T18:00:00,17.56
451,5,2023-05-19T19:00:00,16.13
452,5,2023-05-19T20:00:00,14.15
453,5,2023-05-19T21:00:00,13.36
454,5,2023-05-19T22:00:00,12.61
455,5,2023-05-19T23:00:00,12.36
456,5,2023-05-20T00:00:00,11.11
457,5,2023-05-20T01:00:00,10.46
458,5,2023-05-20T02:00:00,10.51
459,5,2023-05-20T03:00:00,10.31
460,5,2023-05-20T04:00:00,9.33
461,5,2023-05-20T05:00:00,9.23
462,5,2023-05-20T06:00:00,10.67
463,5,2023-05-20T07:00:00,12.43
464,5,2023-05-20T08:00:00,14.36
465,5,2023-05-20T09:00:00,15.82
466,5,2023-05-20T10:00:00,16.86
467,5,2023-05-20T11:00:00,18.05
468,5,2023-05-20T12:00:00,18.79
469,5,2023-05-20T13:00:00,19.38
470,5,2023-05-20T14:00:00,19.51
471,5,2023-05-20T15:00:00,19.67
472,5,2023-05-20T16:00:00,19.38
473,5,2023-05-20T17:00:00,18.93
474,5,2023-05-20T18:00:00,18.2
475,5,2023-05-20T19:00:00,17.18
476,5,2023-05-20T20:00:00,15.89
477,5,2023-05-20T21:00:00,14.83
478,5,2023-05-20T22:00:00,13.86
479,5,2023-05-20T23:00:00,13.01
480,5,2023-05-21T00:00:00,12.12
481,5,2023-05-21T01:00:00,11.25
482,5,2023-05-21T02:00:00,10.52
483,5,2023-05-21T03:00:00,10.25
484,5,2023-05-21T04:00:00,9.81
485,5,2023-05-21T05:00:00,10.1
486,5,2023-05-21T06:00:00,11.23
487,5,2023-05-21T07:00:00,13.08
488,5,2023-05-21T08:00:00,14.57
489,5,2023-05-21T09:00:00,16.01
490,5,2023-05-21T10:00:00,17.64
491,5,2023-05-21T11:00:00,18.95
492,5,2023-05-21T12:00:00,19.68
493,5,2023-05-21T13:00:00,20.42
494,5,2023-05-21T14:00:00,21.11
495,5,2023-05-21T15:00:00,21.56
496,5,2023-05-21T16:00:00,21.59
497,5,2023-05-21T17:00:00,21.1
498,5,2023-05-21T18:00:00,20.76
499,5,2023-05-21T19:00:00,19.7
500,5,2023-05-21T20:00:00,18.27
501,5,2023-05-21T21:00:00,16.74
502,5,2023-05-21T22:00:00,15.2
503,5,2023-05-21T23:00:00,14.08
504,5,2023-05-22T00:00:00,13.01
505,5,2023-05-22T01:00:00,11.74
506,5,2023-05-22T02:00:00,11.16
507,5,2023-05-22T03:00:00,11.33
508,5,2023-05-22T04:00:00,11.42
509,5,2023-05-22T05:00:00,11.42
510,5,2023-05-22T06:00:00,11.56
511,5,2023-05-22T07:00:00,11.89
512,5,2023-05-22T08:00:00,12.47
513,5,2023-05-22T09:00:00,13.28
514,5,2023-05-22T10:00:00,14.56
515,5,2023-05-22T11:00:00,15.9
516,5,2023-05-22T12:00:00,16.64
517,5,2023-05-22T13:00:00,16.58
518,5,2023-05-22T14:00:00,16.85
519,5,2023-05-22T15:00:00,16.8
520,5,2023-05-22T16:00:00,16.52
521,5,2023-05-22T17:00:00,16.17
522,5,2023-05-22T18:00:00,15.63
523,5,2023-05-22T19:00:00,15.21
524,5,2023-05-22T20:00:00,14.41
525,5,2023-05-22T21:00:00,13.68
526,5,2023-05-22T22:00:00,13.59
527,5,2023-05-22T23:00:00,13.22
528,5,2023-05-23T00:00:00,12.84
529,5,2023-05-23T01:00:00,12.22
530,5,2023-05-23T02:00:00,12.26
531,5,2023-05-23T03:00:00,12.34
532,5,2023-05-23T04:00:00,12.37
533,5,2023-05-23T05:00:00,12.46
534,5,2023-05-23T06:00:00,12.25
535,5,2023-05-23T07:00:00,12.35
536,5,2023-05-23T08:00:00,12.69
537,5,2023-05-23T09:00:00,13.46
538,5,2023-05-23T10:00:00,14.46
539,5,2023-05-23T11:00:00,14.9
540,5,2023-05-23T12:00:00,14.94
541,5,2023-05-23T13:00:00,15.53
542,5,2023-05-23T14:00:00,16.03
543,5,2023-05-23T15:00:00,16.23
544,5,2023-05-23T16:00:00,16.44
545,5,2023-05-23T17:00:00,16.01
546,5,2023-05-23T18:00:00,15.38
547,5,2023-05-23T19:00:00,13.86
548,5,2023-05-23T20:00:00,12.28
549,5,2023-05-23T21:00:00,10.73
550,5,2023-05-23T22:00:00,9.54
551,5,2023-05-23T23:00:00,8.78
552,5,2023-05-24T00:00:00,8.02
553,5,2023-05-24T01:00:00,7.18
554,5,2023-05-24T02:00:00,6.31
555,5,2023-05-24T03:00:00,5.65
556,5,2023-05-24T04:00:00,4.91
557,5,2023-05-24T05:00:00,4.9
558,5,2023-05-24T06:00:00,7.04
559,5,2023-05-24T07:00:00,9.28
560,5,2023-05-24T08:00:00,10.85
561,5,2023-05-24T09:00:00,12.15
562,5,2023-05-24T10:00:00,13.43
563,5,2023-05-24T11:00:00,14.51
564,5,2023-05-24T12:00:00,15.32
565,5,2023-05-24T13:00:00,15.31
566,5,2023-05-24T14:00:00,15.28
567,5,2023-05-24T15:00:00,15.09
568,5,2023-05-24T16:00:00,14.87
569,5,2023-05-24T17:00:00,15.02
570,5,2023-05-24T18:00:00,14.95
571,5,2023-05-24T19:00:00,14.36
572,5,2023-05-24T20:00:00,13.34
573,5,2023-05-24T21:00:00,12.2
574,5,2023-05-24T22:00:00,10.83
575,5,2023-05-24T23:00:00,9.73
576,5,2023-05-25T00:00:00,8.94
577,5,2023-05-25T01:00:00,8.69
578,5,2023-05-25T02:00:00,8.11
579,5,2023-05-25T03:00:00,7.54
580,5,2023-05-25T04:00:00,6.82
581,5,2023-05-25T05:00:00,6.8
582,5,2023-05-25T06:00:00,8.43
583,5,2023-05-25T07:00:00,10.75
584,5,2023-05-25T08:00:00,12.76
585,5,2023-05-25T09:00:00,14.14
586,5,2023-05-25T10:00:00,15.39
587,5,2023-05-25T11:00:00,16.3
588,5,2023-05-25T12:00:00,17.06
589,5,2023-05-25T13:00:00,17.48
590,5,2023-05-25T14:00:00,17.93
591,5,2023-05-25T15:00:00,18.09
592,5,2023-05-25T16:00:00,17.9
593,5,2023-05-25T17:00:00,17.52
594,5,2023-05-25T18:00:00,16.89
595,5,2023-05-25T19:00:00,15.75
596,5,2023-05-25T20:00:00,13.89
597,5,2023-05-25T21:00:00,12.67
598,5,2023-05-25T22:00:00,11.67
599,5,2023-05-25T23:00:00,11.11
600,5,2023-05-26T00:00:00,10.32
601,5,2023-05-26T01:00:00,9.38
602,5,2023-05-26T02:00:00,8.93
603,5,2023-05-26T03:00:00,8.22
604,5,2023-05-26T04:00:00,7.69
605,5,2023-05-26T05:00:00,7.61
606,5,2023-05-26T06:00:00,8.63
607,5,2023-05-26T07:00:00,9.55
608,5,2023-05-26T08:00:00,11.07
609,5,2023-05-26T09:00:00,12.58
610,5,2023-05-26T10:00:00,13.82
611,5,2023-05-26T11:00:00,14.87
612,5,2023-05-26T12:00:00,16.02
613,5,2023-05-26T13:00:00,16.99
614,5,2023-05-26T14:00:00,17.85
615,5,2023-05-26T15:00:00,18.36
616,5,2023-05-26T16:00:00,18.52
617,5,2023-05-26T17:00:00,18.35
618,5,2023-05-26T18:00:00,17.67
619,5,2023-05-26T19:00:00,16.51
620,5,2023-05-26T20:00:00,15.09
621,5,2023-05-26T21:00:00,13.61
622,5,2023-05-26T22:00:00,13.04
623,5,2023-05-26T23:00:00,11.78
624,5,2023-05-27T00:00:00,10.88
625,5,2023-05-27T01:00:00,9.97
626,5,2023-05-27T02:00:00,9.21
627,5,2023-05-27T03:00:00,8.43
628,5,2023-05-27T04:00:00,7.87
629,5,2023-05-27T05:00:00,7.88
630,5,2023-05-27T06:00:00,8.89
631,5,2023-05-27T07:00:00,10.33
632,5,2023-05-27T08:00:00,12.54
633,5,2023-05-27T09:00:00,14.6
634,5,2023-05-27T10:00:00,16.62
635,5,2023-05-27T11:00:00,18.52
636,5,2023-05-27T12:00:00,19.75
637,5,2023-05-27T13:00:00,20.75
638,5,2023-05-27T14:00:00,21.47
639,5,2023-05-27T15:00:00,21.9
640,5,2023-05-27T16:00:00,22.1
641,5,2023-05-27T17:00:00,21.86
642,5,2023-05-27T18:00:00,21.16
643,5,2023-05-27T19:00:00,19.83
644,5,2023-05-27T20:00:00,17.76
645,5,2023-05-27T21:00:00,15.56
646,5,2023-05-27T22:00:00,14.51
647,5,2023-05-27T23:00:00,13.81
648,5,2023-05-28T00:00:00,12.26
649,5,2023-05-28T01:00:00,11.4
650,5,2023-05-28T02:00:00,10.57
651,5,2023-05-28T03:00:00,9.67
652,5,2023-05-28T04:00:00,9.14
653,5,2023-05-28T05:00:00,9.57
654,5,2023-05-28T06:00:00,11.43
655,5,2023-05-28T07:00:00,13.53
656,5,2023-05-28T08:00:00,16.62
657,5,2023-05-28T09:00:00,18.79
658,5,2023-05-28T10:00:00,20.21
659,5,2023-05-28T11:00:00,21.26
660,5,2023-05-28T12:00:00,22.26
661,5,2023-05-28T13:00:00,22.91
662,5,2023-05-28T14:00:00,23.46
663,5,2023-05-28T15:00:00,23.54
664,5,2023-05-28T16:00:00,23.49
