,locationId,dateTime,temperature
57,26,2023-05-03T09:00:00,10.95
58,26,2023-05-03T10:00:00,12.16
59,26,2023-05-03T11:00:00,13.13
60,26,2023-05-03T12:00:00,14.06
61,26,2023-05-03T13:00:00,14.99
62,26,2023-05-03T14:00:00,15.7
63,26,2023-05-03T15:00:00,16.22
64,26,2023-05-03T16:00:00,16.44
65,26,2023-05-03T17:00:00,16.23
66,26,2023-05-03T18:00:00,15.45
67,26,2023-05-03T19:00:00,14.12
68,26,2023-05-03T20:00:00,12.68
69,26,2023-05-03T21:00:00,11.69
70,26,2023-05-03T22:00:00,11.05
71,26,2023-05-03T23:00:00,10.41
72,26,2023-05-04T00:00:00,9.41
73,26,2023-05-04T01:00:00,9.21
74,26,2023-05-04T02:00:00,8.83
75,26,2023-05-04T03:00:00,7.67
76,26,2023-05-04T04:00:00,6.99
77,26,2023-05-04T05:00:00,6.79
78,26,2023-05-04T06:00:00,7.7
79,26,2023-05-04T07:00:00,10.33
80,26,2023-05-04T08:00:00,12.96
81,26,2023-05-04T09:00:00,15.69
82,26,2023-05-04T10:00:00,18.08
83,26,2023-05-04T11:00:00,20.17
84,26,2023-05-04T12:00:00,21.57
85,26,2023-05-04T13:00:00,22.63
86,26,2023-05-04T14:00:00,23.22
87,26,2023-05-04T15:00:00,23.47
88,26,2023-05-04T16:00:00,23.46
89,26,2023-05-04T17:00:00,23.13
90,26,2023-05-04T18:00:00,22.52
91,26,2023-05-04T19:00:00,21.4
92,26,2023-05-04T20:00:00,20.01
93,26,2023-05-04T21:00:00,18.65
94,26,2023-05-04T22:00:00,17.88
95,26,2023-05-04T23:00:00,17.19
96,26,2023-05-05T00:00:00,16.17
97,26,2023-05-05T01:00:00,14.9
98,26,2023-05-05T02:00:00,13.31
99,26,2023-05-05T03:00:00,11.94
100,26,2023-05-05T04:00:00,11.72
101,26,2023-05-05T05:00:00,10.91
102,26,2023-05-05T06:00:00,12.54
103,26,2023-05-05T07:00:00,14.78
104,26,2023-05-05T08:00:00,15.91
105,26,2023-05-05T09:00:00,16.39
106,26,2023-05-05T10:00:00,16.08
107,26,2023-05-05T11:00:00,15.81
108,26,2023-05-05T12:00:00,15.98
109,26,2023-05-05T13:00:00,16.38
110,26,2023-05-05T14:00:00,16.79
111,26,2023-05-05T15:00:00,16.9
112,26,2023-05-05T16:00:00,16.65
113,26,2023-05-05T17:00:00,16.42
114,26,2023-05-05T18:00:00,16.19
115,26,2023-05-05T19:00:00,15.23
116,26,2023-05-05T20:00:00,13.92
117,26,2023-05-05T21:00:00,12.98
118,26,2023-05-05T22:00:00,12.58
119,26,2023-05-05T23:00:00,11.89
120,26,2023-05-06T00:00:00,10.77
121,26,2023-05-06T01:00:00,10.01
122,26,2023-05-06T02:00:00,9.65
123,26,2023-05-06T03:00:00,9.08
124,26,2023-05-06T04:00:00,8.77
125,26,2023-05-06T05:00:00,8.89
126,26,2023-05-06T06:00:00,10.56
127,26,2023-05-06T07:00:00,12.62
128,26,2023-05-06T08:00:00,14.69
129,26,2023-05-06T09:00:00,16.45
130,26,2023-05-06T10:00:00,17.88
131,26,2023-05-06T11:00:00,18.42
132,26,2023-05-06T12:00:00,19.07
133,26,2023-05-06T13:00:00,19.36
134,26,2023-05-06T14:00:00,18.87
135,26,2023-05-06T15:00:00,18.56
136,26,2023-05-06T16:00:00,18.53
137,26,2023-05-06T17:00:00,18.22
138,26,2023-05-06T18:00:00,17.39
139,26,2023-05-06T19:00:00,16.67
140,26,2023-05-06T20:00:00,15.69
141,26,2023-05-06T21:00:00,14.86
142,26,2023-05-06T22:00:00,14.27
143,26,2023-05-06T23:00:00,13.16
144,26,2023-05-07T00:00:00,12.82
145,26,2023-05-07T01:00:00,13.09
146,26,2023-05-07T02:00:00,13.08
147,26,2023-05-07T03:00:00,12.78
148,26,2023-05-07T04:00:00,12.65
149,26,2023-05-07T05:00:00,12.96
150,26,2023-05-07T06:00:00,13.71
151,26,2023-05-07T07:00:00,14.67
152,26,2023-05-07T08:00:00,15.26
153,26,2023-05-07T09:00:00,15.51
154,26,2023-05-07T10:00:00,15.8
155,26,2023-05-07T11:00:00,16.0
156,26,2023-05-07T12:00:00,16.11
157,26,2023-05-07T13:00:00,16.44
158,26,2023-05-07T14:00:00,16.93
159,26,2023-05-07T15:00:00,17.13
160,26,2023-05-07T16:00:00,17.16
161,26,2023-05-07T17:00:00,17.28
162,26,2023-05-07T18:00:00,17.17
163,26,2023-05-07T19:00:00,16.83
164,26,2023-05-07T20:00:00,15.91
165,26,2023-05-07T21:00:00,15.14
166,26,2023-05-07T22:00:00,14.79
167,26,2023-05-07T23:00:00,14.32
168,26,2023-05-08T00:00:00,13.81
169,26,2023-05-08T01:00:00,13.43
170,26,2023-05-08T02:00:00,13.12
171,26,2023-05-08T03:00:00,13.26
172,26,2023-05-08T04:00:00,13.38
173,26,2023-05-08T05:00:00,13.21
174,26,2023-05-08T06:00:00,13.5
175,26,2023-05-08T07:00:00,13.78
176,26,2023-05-08T08:00:00,13.96
177,26,2023-05-08T09:00:00,14.85
178,26,2023-05-08T10:00:00,15.68
179,26,2023-05-08T11:00:00,16.97
180,26,2023-05-08T12:00:00,17.89
181,26,2023-05-08T13:00:00,18.57
182,26,2023-05-08T14:00:00,18.74
183,26,2023-05-08T15:00:00,18.63
184,26,2023-05-08T16:00:00,18.47
185,26,2023-05-08T17:00:00,17.39
186,26,2023-05-08T18:00:00,16.55
187,26,2023-05-08T19:00:00,15.81
188,26,2023-05-08T20:00:00,15.08
189,26,2023-05-08T21:00:00,14.62
190,26,2023-05-08T22:00:00,14.09
191,26,2023-05-08T23:00:00,13.69
192,26,2023-05-09T00:00:00,13.43
193,26,2023-05-09T01:00:00,13.38
194,26,2023-05-09T02:00:00,13.19
195,26,2023-05-09T03:00:00,13.0
196,26,2023-05-09T04:00:00,13.05
197,26,2023-05-09T05:00:00,13.45
198,26,2023-05-09T06:00:00,13.73
199,26,2023-05-09T07:00:00,13.89
200,26,2023-05-09T08:00:00,14.12
201,26,2023-05-09T09:00:00,14.14
202,26,2023-05-09T10:00:00,13.98
203,26,2023-05-09T11:00:00,13.84
204,26,2023-05-09T12:00:00,13.97
205,26,2023-05-09T13:00:00,13.63
206,26,2023-05-09T14:00:00,13.39
207,26,2023-05-09T15:00:00,13.07
208,26,2023-05-09T16:00:00,12.96
209,26,2023-05-09T17:00:00,13.05
210,26,2023-05-09T18:00:00,13.16
211,26,2023-05-09T19:00:00,13.34
212,26,2023-05-09T20:00:00,13.3
213,26,2023-05-09T21:00:00,13.01
214,26,2023-05-09T22:00:00,12.81
215,26,2023-05-09T23:00:00,12.74
216,26,2023-05-10T00:00:00,12.48
217,26,2023-05-10T01:00:00,12.34
218,26,2023-05-10T02:00:00,12.24
219,26,2023-05-10T03:00:00,12.26
220,26,2023-05-10T04:00:00,12.19
221,26,2023-05-10T05:00:00,11.95
222,26,2023-05-10T06:00:00,11.66
223,26,2023-05-10T07:00:00,11.81
224,26,2023-05-10T08:00:00,12.18
225,26,2023-05-10T09:00:00,12.69
226,26,2023-05-10T10:00:00,12.96
227,26,2023-05-10T11:00:00,12.97
228,26,2023-05-10T12:00:00,13.71
229,26,2023-05-10T13:00:00,14.21
230,26,2023-05-10T14:00:00,14.87
231,26,2023-05-10T15:00:00,14.81
232,26,2023-05-10T16:00:00,14.55
233,26,2023-05-10T17:00:00,13.66
234,26,2023-05-10T18:00:00,13.45
235,26,2023-05-10T19:00:00,13.17
236,26,2023-05-10T20:00:00,12.71
237,26,2023-05-10T21:00:00,12.45
238,26,2023-05-10T22:00:00,12.3
239,26,2023-05-10T23:00:00,11.97
240,26,2023-05-11T00:00:00,11.75
241,26,2023-05-11T01:00:00,11.57
242,26,2023-05-11T02:00:00,11.45
243,26,2023-05-11T03:00:00,11.19
244,26,2023-05-11T04:00:00,10.8
245,26,2023-05-11T05:00:00,10.62
246,26,2023-05-11T06:00:00,10.74
247,26,2023-05-11T07:00:00,11.26
248,26,2023-05-11T08:00:00,11.71
249,26,2023-05-11T09:00:00,12.2
250,26,2023-05-11T10:00:00,13.29
251,26,2023-05-11T11:00:00,14.41
252,26,2023-05-11T12:00:00,15.43
253,26,2023-05-11T13:00:00,16.27
254,26,2023-05-11T14:00:00,16.84
255,26,2023-05-11T15:00:00,16.41
256,26,2023-05-11T16:00:00,15.23
257,26,2023-05-11T17:00:00,13.88
258,26,2023-05-11T18:00:00,13.58
259,26,2023-05-11T19:00:00,13.1
260,26,2023-05-11T20:00:00,12.86
261,26,2023-05-11T21:00:00,12.38
262,26,2023-05-11T22:00:00,12.22
263,26,2023-05-11T23:00:00,12.22
264,26,2023-05-12T00:00:00,12.25
265,26,2023-05-12T01:00:00,12.28
266,26,2023-05-12T02:00:00,12.29
267,26,2023-05-12T03:00:00,11.96
268,26,2023-05-12T04:00:00,11.63
269,26,2023-05-12T05:00:00,11.43
270,26,2023-05-12T06:00:00,11.29
271,26,2023-05-12T07:00:00,11.5
272,26,2023-05-12T08:00:00,12.1
273,26,2023-05-12T09:00:00,12.81
274,26,2023-05-12T10:00:00,13.7
275,26,2023-05-12T11:00:00,14.27
276,26,2023-05-12T12:00:00,15.72
277,26,2023-05-12T13:00:00,16.47
278,26,2023-05-12T14:00:00,17.27
279,26,2023-05-12T15:00:00,17.63
280,26,2023-05-12T16:00:00,17.58
281,26,2023-05-12T17:00:00,17.25
282,26,2023-05-12T18:00:00,16.77
283,26,2023-05-12T19:00:00,16.35
284,26,2023-05-12T20:00:00,15.46
285,26,2023-05-12T21:00:00,14.68
286,26,2023-05-12T22:00:00,14.27
287,26,2023-05-12T23:00:00,13.85
288,26,2023-05-13T00:00:00,13.25
289,26,2023-05-13T01:00:00,12.81
290,26,2023-05-13T02:00:00,12.69
291,26,2023-05-13T03:00:00,12.45
292,26,2023-05-13T04:00:00,11.82
293,26,2023-05-13T05:00:00,11.67
294,26,2023-05-13T06:00:00,12.62
295,26,2023-05-13T07:00:00,13.86
296,26,2023-05-13T08:00:00,15.03
297,26,2023-05-13T09:00:00,16.74
298,26,2023-05-13T10:00:00,18.44
299,26,2023-05-13T11:00:00,19.86
300,26,2023-05-13T12:00:00,20.78
301,26,2023-05-13T13:00:00,21.33
302,26,2023-05-13T14:00:00,21.72
303,26,2023-05-13T15:00:00,21.77
304,26,2023-05-13T16:00:00,20.72
305,26,2023-05-13T17:00:00,20.01
306,26,2023-05-13T18:00:00,19.36
307,26,2023-05-13T19:00:00,17.81
308,26,2023-05-13T20:00:00,16.06
309,26,2023-05-13T21:00:00,15.0
310,26,2023-05-13T22:00:00,13.83
311,26,2023-05-13T23:00:00,13.01
312,26,2023-05-14T00:00:00,12.35
313,26,2023-05-14T01:00:00,11.72
314,26,2023-05-14T02:00:00,11.33
315,26,2023-05-14T03:00:00,11.03
316,26,2023-05-14T04:00:00,10.64
317,26,2023-05-14T05:00:00,10.46
318,26,2023-05-14T06:00:00,10.94
319,26,2023-05-14T07:00:00,11.61
320,26,2023-05-14T08:00:00,12.71
321,26,2023-05-14T09:00:00,13.55
322,26,2023-05-14T10:00:00,14.71
323,26,2023-05-14T11:00:00,16.18
324,26,2023-05-14T12:00:00,17.57
325,26,2023-05-14T13:00:00,18.79
326,26,2023-05-14T14:00:00,19.67
327,26,2023-05-14T15:00:00,19.67
328,26,2023-05-14T16:00:00,18.8
329,26,2023-05-14T17:00:00,17.54
330,26,2023-05-14T18:00:00,16.41
331,26,2023-05-14T19:00:00,14.8
332,26,2023-05-14T20:00:00,13.41
333,26,2023-05-14T21:00:00,12.22
334,26,2023-05-14T22:00:00,11.14
335,26,2023-05-14T23:00:00,10.17
336,26,2023-05-15T00:00:00,9.61
337,26,2023-05-15T01:00:00,8.98
338,26,2023-05-15T02:00:00,8.75
339,26,2023-05-15T03:00:00,8.51
340,26,2023-05-15T04:00:00,8.67
341,26,2023-05-15T05:00:00,8.69
342,26,2023-05-15T06:00:00,8.74
343,26,2023-05-15T07:00:00,9.27
344,26,2023-05-15T08:00:00,10.1
345,26,2023-05-15T09:00:00,11.28
346,26,2023-05-15T10:00:00,12.7
347,26,2023-05-15T11:00:00,13.27
348,26,2023-05-15T12:00:00,13.2
349,26,2023-05-15T13:00:00,13.09
350,26,2023-05-15T14:00:00,12.84
351,26,2023-05-15T15:00:00,12.29
352,26,2023-05-15T16:00:00,11.45
353,26,2023-05-15T17:00:00,11.29
354,26,2023-05-15T18:00:00,11.06
355,26,2023-05-15T19:00:00,10.63
356,26,2023-05-15T20:00:00,10.24
357,26,2023-05-15T21:00:00,9.95
358,26,2023-05-15T22:00:00,9.72
359,26,2023-05-15T23:00:00,9.37
360,26,2023-05-16T00:00:00,8.85
361,26,2023-05-16T01:00:00,8.37
362,26,2023-05-16T02:00:00,7.64
363,26,2023-05-16T03:00:00,6.85
364,26,2023-05-16T04:00:00,6.18
365,26,2023-05-16T05:00:00,6.04
366,26,2023-05-16T06:00:00,7.89
367,26,2023-05-16T07:00:00,9.39
368,26,2023-05-16T08:00:00,10.33
369,26,2023-05-16T09:00:00,11.16
370,26,2023-05-16T10:00:00,12.46
371,26,2023-05-16T11:00:00,13.28
372,26,2023-05-16T12:00:00,13.69
373,26,2023-05-16T13:00:00,14.07
374,26,2023-05-16T14:00:00,13.88
375,26,2023-05-16T15:00:00,14.43
376,26,2023-05-16T16:00:00,14.4
377,26,2023-05-16T17:00:00,13.92
378,26,2023-05-16T18:00:00,13.5
379,26,2023-05-16T19:00:00,12.3
380,26,2023-05-16T20:00:00,10.79
381,26,2023-05-16T21:00:00,10.17
382,26,2023-05-16T22:00:00,9.11
383,26,2023-05-16T23:00:00,7.94
384,26,2023-05-17T00:00:00,6.66
385,26,2023-05-17T01:00:00,5.67
386,26,2023-05-17T02:00:00,5.23
387,26,2023-05-17T03:00:00,4.83
388,26,2023-05-17T04:00:00,4.43
389,26,2023-05-17T05:00:00,5.44
390,26,2023-05-17T06:00:00,7.44
391,26,2023-05-17T07:00:00,9.67
392,26,2023-05-17T08:00:00,11.57
393,26,2023-05-17T09:00:00,13.04
394,26,2023-05-17T10:00:00,13.94
395,26,2023-05-17T11:00:00,14.62
396,26,2023-05-17T12:00:00,15.23
397,26,2023-05-17T13:00:00,15.64
398,26,2023-05-17T14:00:00,16.13
399,26,2023-05-17T15:00:00,15.95
400,26,2023-05-17T16:00:00,15.77
401,26,2023-05-17T17:00:00,15.33
402,26,2023-05-17T18:00:00,14.57
403,26,2023-05-17T19:00:00,13.2
404,26,2023-05-17T20:00:00,11.39
405,26,2023-05-17T21:00:00,9.68
406,26,2023-05-17T22:00:00,8.39
407,26,2023-05-17T23:00:00,7.62
408,26,2023-05-18T00:00:00,6.9
409,26,2023-05-18T01:00:00,6.57
410,26,2023-05-18T02:00:00,6.23
411,26,2023-05-18T03:00:00,5.77
412,26,2023-05-18T04:00:00,5.32
413,26,2023-05-18T05:00:00,5.2
414,26,2023-05-18T06:00:00,5.95
415,26,2023-05-18T07:00:00,7.6
416,26,2023-05-18T08:00:00,9.12
417,26,2023-05-18T09:00:00,11.17
418,26,2023-05-18T10:00:00,12.7
419,26,2023-05-18T11:00:00,13.58
420,26,2023-05-18T12:00:00,14.18
421,26,2023-05-18T13:00:00,14.86
422,26,2023-05-18T14:00:00,15.29
423,26,2023-05-18T15:00:00,15.73
424,26,2023-05-18T16:00:00,16.05
425,26,2023-05-18T17:00:00,15.73
426,26,2023-05-18T18:00:00,15.12
427,26,2023-05-18T19:00:00,14.0
428,26,2023-05-18T20:00:00,12.47
429,26,2023-05-18T21:00:00,11.2
430,26,2023-05-18T22:00:00,10.08
431,26,2023-05-18T23:00:00,9.02
432,26,2023-05-19T00:00:00,8.23
433,26,2023-05-19T01:00:00,7.75
434,26,2023-05-19T02:00:00,7.4
435,26,2023-05-19T03:00:00,6.8
436,26,2023-05-19T04:00:00,6.35
437,26,2023-05-19T05:00:00,6.43
438,26,2023-05-19T06:00:00,8.11
439,26,2023-05-19T07:00:00,9.82
440,26,2023-05-19T08:00:00,12.08
441,26,2023-05-19T09:00:00,14.58
442,26,2023-05-19T10:00:00,16.01
443,26,2023-05-19T11:00:00,16.78
444,26,2023-05-19T12:00:00,17.76
445,26,2023-05-19T13:00:00,18.24
446,26,2023-05-19T14:00:00,18.79
447,26,2023-05-19T15:00:00,19.17
448,26,2023-05-19T16:00:00,19.2
449,26,2023-05-19T17:00:00,18.93
450,26,2023-05-19T18:00:00,18.19
451,26,2023-05-19T19:00:00,16.93
452,26,2023-05-19T20:00:00,15.11
453,26,2023-05-19T21:00:00,13.95
454,26,2023-05-19T22:00:00,13.02
455,26,2023-05-19T23:00:00,12.2
456,26,2023-05-20T00:00:00,11.59
457,26,2023-05-20T01:00:00,11.38
458,26,2023-05-20T02:00:00,11.24
459,26,2023-05-20T03:00:00,10.69
460,26,2023-05-20T04:00:00,9.92
461,26,2023-05-20T05:00:00,10.14
462,26,2023-05-20T06:00:00,11.53
463,26,2023-05-20T07:00:00,13.32
464,26,2023-05-20T08:00:00,15.39
465,26,2023-05-20T09:00:00,16.98
466,26,2023-05-20T10:00:00,17.88
467,26,2023-05-20T11:00:00,18.82
468,26,2023-05-20T12:00:00,19.44
469,26,2023-05-20T13:00:00,20.13
470,26,2023-05-20T14:00:00,20.34
471,26,2023-05-20T15:00:00,20.28
472,26,2023-05-20T16:00:00,19.97
473,26,2023-05-20T17:00:00,19.78
474,26,2023-05-20T18:00:00,19.07
475,26,2023-05-20T19:00:00,18.37
476,26,2023-05-20T20:00:00,17.34
477,26,2023-05-20T21:00:00,16.1
478,26,2023-05-20T22:00:00,14.59
479,26,2023-05-20T23:00:00,13.69
480,26,2023-05-21T00:00:00,12.66
481,26,2023-05-21T01:00:00,11.98
482,26,2023-05-21T02:00:00,11.24
483,26,2023-05-21T03:00:00,10.98
484,26,2023-05-21T04:00:00,10.65
485,26,2023-05-21T05:00:00,10.97
486,26,2023-05-21T06:00:00,11.84
487,26,2023-05-21T07:00:00,13.54
488,26,2023-05-21T08:00:00,15.15
489,26,2023-05-21T09:00:00,16.62
490,26,2023-05-21T10:00:00,18.21
491,26,2023-05-21T11:00:00,19.4
492,26,2023-05-21T12:00:00,20.08
493,26,2023-05-21T13:00:00,20.87
494,26,2023-05-21T14:00:00,21.79
495,26,2023-05-21T15:00:00,22.36
496,26,2023-05-21T16:00:00,22.41
497,26,2023-05-21T17:00:00,22.11
498,26,2023-05-21T18:00:00,21.57
499,26,2023-05-21T19:00:00,20.49
500,26,2023-05-21T20:00:00,18.92
501,26,2023-05-21T21:00:00,17.28
502,26,2023-05-21T22:00:00,15.93
503,26,2023-05-21T23:00:00,14.82
504,26,2023-05-22T00:00:00,13.79
505,26,2023-05-22T01:00:00,12.7
506,26,2023-05-22T02:00:00,12.16
507,26,2023-05-22T03:00:00,12.17
508,26,2023-05-22T04:00:00,12.18
509,26,2023-05-22T05:00:00,12.15
510,26,2023-05-22T06:00:00,12.24
511,26,2023-05-22T07:00:00,12.63
512,26,2023-05-22T08:00:00,13.21
513,26,2023-05-22T09:00:00,13.79
514,26,2023-05-22T10:00:00,14.65
515,26,2023-05-22T11:00:00,16.08
516,26,2023-05-22T12:00:00,17.41
517,26,2023-05-22T13:00:00,17.94
518,26,2023-05-22T14:00:00,18.52
519,26,2023-05-22T15:00:00,18.29
520,26,2023-05-22T16:00:00,17.85
521,26,2023-05-22T17:00:00,17.67
522,26,2023-05-22T18:00:00,17.55
523,26,2023-05-22T19:00:00,17.39
524,26,2023-05-22T20:00:00,16.0
525,26,2023-05-22T21:00:00,14.56
526,26,2023-05-22T22:00:00,14.0
527,26,2023-05-22T23:00:00,13.52
528,26,2023-05-23T00:00:00,13.12
529,26,2023-05-23T01:00:00,13.11
530,26,2023-05-23T02:00:00,13.32
531,26,2023-05-23T03:00:00,13.23
532,26,2023-05-23T04:00:00,12.98
533,26,2023-05-23T05:00:00,13.14
534,26,2023-05-23T06:00:00,12.96
535,26,2023-05-23T07:00:00,12.92
536,26,2023-05-23T08:00:00,13.48
537,26,2023-05-23T09:00:00,13.84
538,26,2023-05-23T10:00:00,14.13
539,26,2023-05-23T11:00:00,15.23
540,26,2023-05-23T12:00:00,15.61
541,26,2023-05-23T13:00:00,16.55
542,26,2023-05-23T14:00:00,16.93
543,26,2023-05-23T15:00:00,17.18
544,26,2023-05-23T16:00:00,16.86
545,26,2023-05-23T17:00:00,16.28
546,26,2023-05-23T18:00:00,15.35
547,26,2023-05-23T19:00:00,14.01
548,26,2023-05-23T20:00:00,12.54
549,26,2023-05-23T21:00:00,11.15
550,26,2023-05-23T22:00:00,9.96
551,26,2023-05-23T23:00:00,8.75
552,26,2023-05-24T00:00:00,7.67
553,26,2023-05-24T01:00:00,6.98
554,26,2023-05-24T02:00:00,5.98
555,26,2023-05-24T03:00:00,5.34
556,26,2023-05-24T04:00:00,4.86
557,26,2023-05-24T05:00:00,5.34
558,26,2023-05-24T06:00:00,8.22
559,26,2023-05-24T07:00:00,10.33
560,26,2023-05-24T08:00:00,11.56
561,26,2023-05-24T09:00:00,12.88
562,26,2023-05-24T10:00:00,14.1
563,26,2023-05-24T11:00:00,15.24
564,26,2023-05-24T12:00:00,15.63
565,26,2023-05-24T13:00:00,15.89
566,26,2023-05-24T14:00:00,16.1
567,26,2023-05-24T15:00:00,16.06
568,26,2023-05-24T16:00:00,16.03
569,26,2023-05-24T17:00:00,16.12
570,26,2023-05-24T18:00:00,15.75
571,26,2023-05-24T19:00:00,15.02
572,26,2023-05-24T20:00:00,13.75
573,26,2023-05-24T21:00:00,12.31
574,26,2023-05-24T22:00:00,10.98
575,26,2023-05-24T23:00:00,10.2
576,26,2023-05-25T00:00:00,9.31
577,26,2023-05-25T01:00:00,8.89
578,26,2023-05-25T02:00:00,8.65
579,26,2023-05-25T03:00:00,8.25
580,26,2023-05-25T04:00:00,7.98
581,26,2023-05-25T05:00:00,8.23
582,26,2023-05-25T06:00:00,9.88
583,26,2023-05-25T07:00:00,11.63
584,26,2023-05-25T08:00:00,13.29
585,26,2023-05-25T09:00:00,14.58
586,26,2023-05-25T10:00:00,15.72
587,26,2023-05-25T11:00:00,16.31
588,26,2023-05-25T12:00:00,16.64
589,26,2023-05-25T13:00:00,16.88
590,26,2023-05-25T14:00:00,17.58
591,26,2023-05-25T15:00:00,18.05
592,26,2023-05-25T16:00:00,17.95
593,26,2023-05-25T17:00:00,17.76
594,26,2023-05-25T18:00:00,17.27
595,26,2023-05-25T19:00:00,16.31
596,26,2023-05-25T20:00:00,14.66
597,26,2023-05-25T21:00:00,13.3
598,26,2023-05-25T22:00:00,12.26
599,26,2023-05-25T23:00:00,11.52
600,26,2023-05-26T00:00:00,10.79
601,26,2023-05-26T01:00:00,10.02
602,26,2023-05-26T02:00:00,9.33
603,26,2023-05-26T03:00:00,8.72
604,26,2023-05-26T04:00:00,8.17
605,26,2023-05-26T05:00:00,8.11
606,26,2023-05-26T06:00:00,9.01
607,26,2023-05-26T07:00:00,10.02
608,26,2023-05-26T08:00:00,11.4
609,26,2023-05-26T09:00:00,12.65
610,26,2023-05-26T10:00:00,14.09
611,26,2023-05-26T11:00:00,15.45
612,26,2023-05-26T12:00:00,16.73
613,26,2023-05-26T13:00:00,17.78
614,26,2023-05-26T14:00:00,18.61
615,26,2023-05-26T15:00:00,19.1
616,26,2023-05-26T16:00:00,19.27
617,26,2023-05-26T17:00:00,18.99
618,26,2023-05-26T18:00:00,18.5
619,26,2023-05-26T19:00:00,17.38
620,26,2023-05-26T20:00:00,15.86
621,26,2023-05-26T21:00:00,14.22
622,26,2023-05-26T22:00:00,13.11
623,26,2023-05-26T23:00:00,12.0
624,26,2023-05-27T00:00:00,11.1
625,26,2023-05-27T01:00:00,10.03
626,26,2023-05-27T02:00:00,9.14
627,26,2023-05-27T03:00:00,8.37
628,26,2023-05-27T04:00:00,7.89
629,26,2023-05-27T05:00:00,8.05
630,26,2023-05-27T06:00:00,9.24
631,26,2023-05-27T07:00:00,10.95
632,26,2023-05-27T08:00:00,12.88
633,26,2023-05-27T09:00:00,14.8
634,26,2023-05-27T10:00:00,16.68
635,26,2023-05-27T11:00:00,18.47
636,26,2023-05-27T12:00:00,19.76
637,26,2023-05-27T13:00:00,20.78
638,26,2023-05-27T14:00:00,21.56
639,26,2023-05-27T15:00:00,22.04
640,26,2023-05-27T16:00:00,22.3
641,26,2023-05-27T17:00:00,22.21
642,26,2023-05-27T18:00:00,21.76
643,26,2023-05-27T19:00:00,20.68
644,26,2023-05-27T20:00:00,18.31
645,26,2023-05-27T21:00:00,15.85
646,26,2023-05-27T22:00:00,14.86
647,26,2023-05-27T23:00:00,14.05
648,26,2023-05-28T00:00:00,12.82
649,26,2023-05-28T01:00:00,11.84
650,26,2023-05-28T02:00:00,11.26
651,26,2023-05-28T03:00:00,10.61
652,26,2023-05-28T04:00:00,9.93
653,26,2023-05-28T05:00:00,10.58
654,26,2023-05-28T06:00:00,12.72
655,26,2023-05-28T07:00:00,14.77
656,26,2023-05-28T08:00:00,17.1
657,26,2023-05-28T09:00:00,19.04
658,26,2023-05-28T10:00:00,20.55
659,26,2023-05-28T11:00:00,21.6
660,26,2023-05-28T12:00:00,22.44
661,26,2023-05-28T13:00:00,23.14
662,26,2023-05-28T14:00:00,23.63
663,26,2023-05-28T15:00:00,23.68
664,26,2023-05-28T16:00:00,23.74
